gene	meanA	meanB
FLJ16779	0	0
FLJ22184	0	0
FLJ22447	0	0
FLJ22763	0	0
FLJ23867	0	0
FLJ25758	0	0
FLJ26245	0	0
FLJ26850	0	0
FLJ31104	0	0
FLJ31356	0	0
FLJ33534	0	0
FLJ33581	0	0
FLJ35934	0	0
FLJ37035	0	0
FLJ38122	0	0
FLJ38576	0	0
FLJ39080	0	0
FLJ40194	0	0
FLJ40288	0	0
FLJ41278	0	0
FLJ42351	0	0
FLJ42393	0	0
FLJ42969	0	0
FLJ43879	0	0
FLJ44313	0	0
FLJ45079	0	0
FLJ46066	0	0
FLJ46906	0	0
FLRT1	0	0
FLRT2	0	0
FLRT3	0	0
FLT3	0	0
FMO1	0	0
FMO2	0	0
FMO3	0	0
FMOD	0	0
FMR1-AS1	0	0
FNDC1	0	0
FNDC7	0	0
FNDC9	0	0
FOCAD-AS1	0	0
FOLH1	0	0
FOLH1B	0	0
FOLR1	0	0
FOLR2	0	0
FOLR3	0	0
FOLR4	0	0
FOSB	0	0
FOSL2	0	0
FOXA2	0	0
FOXB1	0	0
FOXB2	0	0
FOXC2	0	0
FOXCUT	0	0
FOXD4	0	0
FOXD4L1	0	0
FOXD4L3	0	0
FOXD4L4	0	0
FOXD4L5	0	0
FOXD4L6	0	0
FOXE3	0	0
FOXF1	0	0
FOXF2	0	0
FOXI1	0	0
FOXI2	0	0
FOXI3	0	0
FOXJ1	0	0
FOXL1	0	0
FOXN1	0	0
FOXN3-AS1	0	0
FOXN3-AS2	0	0
FOXN4	0	0
FOXO4	0	0
FOXO6	0	0
FOXP2	0	0
FOXP3	0	0
FOXQ1	0	0
FOXR1	0	0
FOXR2	0	0
FOXS1	0	0
FPGT-TNNI3K	0	0
FPR1	0	0
FPR2	0	0
FRAS1	0	0
FREM1	0	0
FREM2	0	0
FREM3	0	0
FRG2	0	0
FRK	0	0
FRMD1	0	0
FRMD4B	0	0
FRMD6-AS2	0	0
FRMD7	0	0
FRMD8P1	0	0
FRMPD1	0	0
FRMPD2	0	0
FRMPD2B	0	0
FRMPD3	0	0
FRMPD4	0	0
FRRS1L	0	0
FRY	0	0
FRY-AS1	0	0
FRZB	0	0
FSCB	0	0
FSCN2	0	0
FSCN3	0	0
FSHB	0	0
FSHR	0	0
FSIP2	0	0
FST	0	0
FSTL1	0	0
FSTL4	0	0
FSTL5	0	0
FTH1P18	0	0
FUT3	0	0
FUT5	0	0
FUT7	0	0
FUT8-AS1	0	0
FUT9	0	0
FXYD2	0	0
FXYD3	0	0
FXYD6	0	0
FZD10	0	0
FZD10-AS1	0	0
FZD6	0	0
FZD8	0	0
FZD9	0	0
G6PC	0	0
G6PC2	0	0
GAB4	0	0
GABARAPL3	0	0
GABBR2	0	0
GABRA1	0	0
GABRA2	0	0
GABRA4	0	0
GABRA6	0	0
GABRB1	0	0
GABRB2	0	0
GABRB3	0	0
GABRG2	0	0
GABRP	0	0
GABRR1	0	0
GABRR2	0	0
GABRR3	0	0
GACAT2	0	0
GAD2	0	0
GADD45G	0	0
GADL1	0	0
GAL3ST2	0	0
GAL3ST3	0	0
GALNT16	0	0
GALNT18	0	0
GALNT4	0	0
GALNT9	0	0
GALNTL5	0	0
GALP	0	0
GALR1	0	0
GALR3	0	0
GAP43	0	0
GAPT	0	0
GAREM	0	0
GAS1	0	0
GAS2L1P2	0	0
GAS2L2	0	0
GAS6-AS1	0	0
GAS7	0	0
GATA3-AS1	0	0
GATA4	0	0
GATA5	0	0
GATA6	0	0
GATA6-AS1	0	0
GBP1P1	0	0
GBP7	0	0
GBX1	0	0
GC	0	0
GCA	0	0
GCG	0	0
GCK	0	0
GCKR	0	0
GCM1	0	0
GCM2	0	0
GCNT1	0	0
GCNT3	0	0
GCNT4	0	0
GCNT7	0	0
GCOM1	0	0
GCSAM	0	0
GCSAML	0	0
GCSAML-AS1	0	0
GDAP1L1	0	0
GDF10	0	0
GDF2	0	0
GDF3	0	0
GDF5	0	0
GDF6	0	0
GDF7	0	0
GDNF	0	0
GDNF-AS1	0	0
GDPD2	0	0
GDPD3	0	0
GDPD4	0	0
GEM	0	0
GFAP	0	0
GFI1	0	0
GFPT2	0	0
GFRA1	0	0
GFRA2	0	0
GFRA3	0	0
GFRA4	0	0
GGN	0	0
GGNBP1	0	0
GGT5	0	0
GGTA1P	0	0
GH1	0	0
GH2	0	0
GHRH	0	0
GHRL	0	0
GHSR	0	0
GIF	0	0
GIMAP4	0	0
GIMAP5	0	0
GIMAP6	0	0
GIMAP7	0	0
GIMAP8	0	0
GIMD1	0	0
GIP	0	0
GIPC3	0	0
GJA1	0	0
GJA10	0	0
GJA3	0	0
GJA4	0	0
GJA8	0	0
GJA9-MYCBP	0	0
GJB2	0	0
GJB3	0	0
GJB4	0	0
GJB5	0	0
GJB6	0	0
GJB7	0	0
GJC2	0	0
GJC3	0	0
GJD2	0	0
GJD4	0	0
GK2	0	0
GKN1	0	0
GLDC	0	0
GLDN	0	0
GLI2	0	0
GLI3	0	0
GLIPR1	0	0
GLIPR1L1	0	0
GLIS1	0	0
GLIS2	0	0
GLIS3	0	0
GLIS3-AS1	0	0
GLP1R	0	0
GLP2R	0	0
GLRA1	0	0
GLRA2	0	0
GLRA3	0	0
GLRA4	0	0
GLRB	0	0
GLT1D1	0	0
GLT6D1	0	0
GLUD1P3	0	0
GLYAT	0	0
GLYATL1	0	0
GLYATL2	0	0
GLYATL3	0	0
GLYCTK-AS1	0	0
GMNC	0	0
GNA14	0	0
GNA14-AS1	0	0
GNA15	0	0
GNAI1	0	0
GNAO1	0	0
GNAS-AS1	0	0
GNAT1	0	0
GNAT3	0	0
GNAZ	0	0
GNG11	0	0
GNG12-AS1	0	0
GNG2	0	0
GNG3	0	0
GNGT1	0	0
GNGT2	0	0
GNLY	0	0
GNMT	0	0
GNRH2	0	0
GNRHR	0	0
GOLGA2P10	0	0
GOLGA2P2Y+GOLGA2P3Y	0	0
GOLGA2P6	0	0
GOLGA2P9	0	0
GOLGA6A	0	0
GOLGA6B	0	0
GOLGA6D	0	0
GOLGA6L17P	0	0
GOLGA6L22	0	0
GOLGA6L7P	0	0
GOLGA7B	0	0
GOLGA8CP	0	0
GOLGA8H	0	0
GOLGA8J	0	0
GOLGA8K	0	0
GOLGA8M	0	0
GOLGA8N	0	0
GOLGA8O	0	0
GOLGA8R	0	0
GOLT1A	0	0
GOT1L1	0	0
GP5	0	0
GP9	0	0
GPA33	0	0
GPBAR1	0	0
GPC1	0	0
GPC3	0	0
GPC4	0	0
GPC5	0	0
GPC5-AS1	0	0
GPC6-AS2	0	0
GPER1	0	0
GPHA2	0	0
GPHB5	0	0
GPIHBP1	0	0
GPM6A	0	0
GPNMB	0	0
GPR1	0	0
GPR1-AS	0	0
GPR112	0	0
GPR113	0	0
GPR114	0	0
GPR116	0	0
GPR119	0	0
GPR123	0	0
GPR126	0	0
GPR128	0	0
GPR132	0	0
GPR135	0	0
GPR137C	0	0
GPR139	0	0
GPR141	0	0
GPR143	0	0
GPR148	0	0
GPR149	0	0
GPR15	0	0
GPR150	0	0
GPR151	0	0
GPR152	0	0
GPR153	0	0
GPR156	0	0
GPR157	0	0
GPR158-AS1	0	0
GPR162	0	0
GPR17	0	0
GPR171	0	0
GPR173	0	0
GPR174	0	0
GPR179	0	0
GPR182	0	0
GPR19	0	0
GPR20	0	0
GPR21	0	0
GPR26	0	0
GPR27	0	0
GPR31	0	0
GPR32	0	0
GPR34	0	0
GPR35	0	0
GPR37	0	0
GPR4	0	0
GPR45	0	0
GPR52	0	0
GPR55	0	0
GPR6	0	0
GPR61	0	0
GPR62	0	0
GPR64	0	0
GPR75	0	0
GPR78	0	0
GPR84	0	0
GPR85	0	0
GPR87	0	0
GPR88	0	0
GPR97	0	0
GPRASP1	0	0
GPRASP2	0	0
GPRC5A	0	0
GPRC5D	0	0
GPRC6A	0	0
GPRIN2	0	0
GPRIN3	0	0
GPT	0	0
GPX3	0	0
GPX5	0	0
GPX6	0	0
GPX7	0	0
GRAMD1B	0	0
GRAMD1C	0	0
GRAMD2	0	0
GRAMD4	0	0
GRAP	0	0
GRAPL	0	0
GRB14	0	0
GREB1L	0	0
GREM1	0	0
GREM2	0	0
GRHL2	0	0
GRHL3	0	0
GRIA1	0	0
GRIA2	0	0
GRIA3	0	0
GRIA4	0	0
GRID1	0	0
GRID1-AS1	0	0
GRID2	0	0
GRID2IP	0	0
GRIFIN	0	0
GRIK1-AS1	0	0
GRIK2	0	0
GRIK3	0	0
GRIK4	0	0
GRIN1	0	0
GRIN2A	0	0
GRIN2B	0	0
GRIN3A	0	0
GRIN3B	0	0
GRIP2	0	0
GRK1	0	0
GRK4	0	0
GRK5	0	0
GRK7	0	0
GRM1	0	0
GRM2	0	0
GRM3	0	0
GRM4	0	0
GRM5	0	0
GRM7	0	0
GRM7-AS1	0	0
GRM8	0	0
GRP	0	0
GRTP1-AS1	0	0
GRXCR1	0	0
GRXCR2	0	0
GS1-24F4.2	0	0
GS1-279B7.1	0	0
GS1-600G8.3	0	0
GSAP	0	0
GSC	0	0
GSC2	0	0
GSG1L	0	0
GSN-AS1	0	0
GSTA3	0	0
GSTA7P	0	0
GSTT2	0	0
GSX2	0	0
GTSCR1	0	0
GTSE1-AS1	0	0
GTSF1L	0	0
GUCA1A	0	0
GUCA1C	0	0
GUCY1A2	0	0
GUCY1A3	0	0
GUCY1B2	0	0
GUCY1B3	0	0
GUCY2C	0	0
GUCY2D	0	0
GUCY2EP	0	0
GUCY2F	0	0
GUCY2GP	0	0
GUSBP10	0	0
GUSBP5	0	0
GXYLT1P3	0	0
GYG2P1	0	0
GZMA	0	0
GZMB	0	0
GZMH	0	0
GZMK	0	0
H19	0	0
H1F0	0	0
H1FNT	0	0
H1FOO	0	0
H2AFB2	0	0
H2AFJ	0	0
H2BFM	0	0
H2BFWT	0	0
H2BFXP	0	0
HAAO	0	0
HABP2	0	0
HAGLR	0	0
HAL	0	0
HAND1	0	0
HAO1	0	0
HAO2	0	0
HAO2-IT1	0	0
HAP1	0	0
HAPLN1	0	0
HAPLN4	0	0
HAR1A	0	0
HAS1	0	0
HAS2	0	0
HAS2-AS1	0	0
HAS3	0	0
HAVCR1P1	0	0
HCAR2	0	0
HCAR3	0	0
HCCAT5	0	0
HCFC1-AS1	0	0
HCG2040054	0	0
HCG22	0	0
HCG23	0	0
HCG26	0	0
HCG27	0	0
HCG4	0	0
HCG4B	0	0
HCK	0	0
HCN1	0	0
HCN2	0	0
HCN4	0	0
HCP5	0	0
HCRT	0	0
HCRTR1	0	0
HCRTR2	0	0
HDAC9	0	0
HDC	0	0
HDGFL1	0	0
HDX	0	0
HEATR9	0	0
HECW1	0	0
HEG1	0	0
HELT	0	0
HENMT1	0	0
HEPACAM	0	0
HEPHL1	0	0
HERC5	0	0
HERC6	0	0
HES3	0	0
HES4	0	0
HES7	0	0
HEXA-AS1	0	0
HEY2	0	0
HEYL	0	0
HGC6.3	0	0
HGF	0	0
HGFAC	0	0
HHAT	0	0
HHIP	0	0
HHIP-AS1	0	0
HHIPL1	0	0
HHIPL2	0	0
HHLA1	0	0
HIC1	0	0
HID1-AS1	0	0
HIF1A-AS1	0	0
HIF1A-AS2	0	0
HIF3A	0	0
HIGD2B	0	0
HILS1	0	0
HIPK4	0	0
HIST1H1A	0	0
HIST1H1T	0	0
HIST1H2APS1	0	0
HIST1H2BA	0	0
HIST1H2BM	0	0
HIST1H3A	0	0
HIST1H3C	0	0
HIST1H3E	0	0
HIST1H3G	0	0
HIST1H3I	0	0
HIST1H4F	0	0
HIST1H4G	0	0
HIST1H4L	0	0
HIST3H3	0	0
HIST4H4	0	0
HIVEP2	0	0
HIVEP3	0	0
HK3	0	0
HKDC1	0	0
HLA-DMA	0	0
HLA-DMB	0	0
HLA-DOA	0	0
HLA-DPB1	0	0
HLA-DPB2	0	0
HLA-DQA1	0	0
HLA-DQA2	0	0
HLA-DQB2	0	0
HLA-DRB1	0	0
HLA-DRB5	0	0
HLA-DRB6	0	0
HLA-F	0	0
HLA-G	0	0
HLA-H	0	0
HLA-J	0	0
HLF	0	0
HLTF-AS1	0	0
HLX-AS1	0	0
HMCN1	0	0
HMCN2	0	0
HMGA1P7	0	0
HMGA2	0	0
HMGCLL1	0	0
HMGCS2	0	0
HMHB1	0	0
HMMR-AS1	0	0
HMOX1	0	0
HMP19	0	0
HMX1	0	0
HNF1B	0	0
HNF4A	0	0
HNF4A-AS1	0	0
HNF4G	0	0
HNRNPKP3	0	0
HORMAD1	0	0
HORMAD2	0	0
HORMAD2-AS1	0	0
HOTTIP	0	0
HOXA-AS2	0	0
HOXA-AS3	0	0
HOXA1	0	0
HOXA10	0	0
HOXA10-AS	0	0
HOXA11	0	0
HOXA11-AS	0	0
HOXA13	0	0
HOXA2	0	0
HOXA3	0	0
HOXA4	0	0
HOXA5	0	0
HOXA6	0	0
HOXA7	0	0
HOXA9	0	0
HOXB13	0	0
HOXB5	0	0
HOXC-AS1	0	0
HOXC-AS2	0	0
HOXC10	0	0
HOXC12	0	0
HOXC13-AS	0	0
HOXD1	0	0
HOXD10	0	0
HOXD11	0	0
HOXD12	0	0
HOXD13	0	0
HOXD3	0	0
HOXD4	0	0
HOXD8	0	0
HOXD9	0	0
HP	0	0
HP09025	0	0
HPCA	0	0
HPDL	0	0
HPN	0	0
HPR	0	0
HPSE2	0	0
HPX	0	0
HPYR1	0	0
HR	0	0
HRASLS2	0	0
HRASLS5	0	0
HRCT1	0	0
HRG	0	0
HRH1	0	0
HRH3	0	0
HRK	0	0
HRNR	0	0
HS1BP3-IT1	0	0
HS3ST1	0	0
HS3ST2	0	0
HS3ST4	0	0
HS3ST5	0	0
HS3ST6	0	0
HS6ST1	0	0
HS6ST2	0	0
HS6ST3	0	0
HSD11B1	0	0
HSD17B14	0	0
HSD17B3	0	0
HSD3B1	0	0
HSD3B2	0	0
HSD3BP4	0	0
HSD52	0	0
HSF2BP	0	0
HSF5	0	0
HSFX1	0	0
HSFX2	0	0
HSFY1P1	0	0
HSPA12A	0	0
HSPA12B	0	0
HSPA2	0	0
HSPB6	0	0
HSPB7	0	0
HSPB8	0	0
HSPG2	0	0
HTN3	0	0
HTR1A	0	0
HTR1B	0	0
HTR1E	0	0
HTR2A	0	0
HTR2B	0	0
HTR3A	0	0
HTR3C	0	0
HTR3D	0	0
HTR3E	0	0
HTR4	0	0
HTR5A	0	0
HTR6	0	0
HTR7	0	0
HTRA1	0	0
HTRA3	0	0
HTT-AS	0	0
HULC	0	0
HVCN1	0	0
HYDIN	0	0
HYDIN2	0	0
IAH1	0	0
IBA57-AS1	0	0
IBSP	0	0
ICAM5	0	0
ICOS	0	0
ID4	0	0
IDO2	0	0
IFFO1	0	0
IFFO2	0	0
IFI44	0	0
IFI44L	0	0
IFIT1	0	0
IFIT1B	0	0
IFIT2	0	0
IFIT5	0	0
IFITM10	0	0
IFNA1	0	0
IFNA10	0	0
IFNA13	0	0
IFNA14	0	0
IFNA16	0	0
IFNA17	0	0
IFNA2	0	0
IFNA21	0	0
IFNA4	0	0
IFNA5	0	0
IFNA6	0	0
IFNA7	0	0
IFNB1	0	0
IFNE	0	0
IFNG	0	0
IFNG-AS1	0	0
IFNK	0	0
IFNL1	0	0
IFNL2	0	0
IFNL3	0	0
IFNL4	0	0
IFNW1	0	0
IGDCC3	0	0
IGF2	0	0
IGF2-AS	0	0
IGFALS	0	0
IGFBP1	0	0
IGFBP3	0	0
IGFBP5	0	0
IGFBP6	0	0
IGFBP7	0	0
IGFBP7-AS1	0	0
IGFBPL1	0	0
IGFL1	0	0
IGFL2	0	0
IGFL3	0	0
IGFN1	0	0
IGJ	0	0
IGLL1	0	0
IGLL3P	0	0
IGLL5	0	0
IGLON5	0	0
IGSF21	0	0
IGSF22	0	0
IGSF23	0	0
IGSF6	0	0
IGSF9B	0	0
IHH	0	0
IKZF2	0	0
IL12A	0	0
IL12A-AS1	0	0
IL12B	0	0
IL13	0	0
IL13RA2	0	0
IL17A	0	0
IL17C	0	0
IL17D	0	0
IL17F	0	0
IL17RE	0	0
IL17REL	0	0
IL18R1	0	0
IL19	0	0
IL1A	0	0
IL1B	0	0
IL1R2	0	0
IL1RAP	0	0
IL1RAPL1	0	0
IL1RAPL2	0	0
IL1RL1	0	0
IL1RL2	0	0
IL1RN	0	0
IL2	0	0
IL20	0	0
IL20RA	0	0
IL21	0	0
IL21-AS1	0	0
IL22	0	0
IL22RA1	0	0
IL22RA2	0	0
IL24	0	0
IL25	0	0
IL27	0	0
IL2RA	0	0
IL2RB	0	0
IL3	0	0
IL32	0	0
IL33	0	0
IL34	0	0
IL36B	0	0
IL36G	0	0
IL36RN	0	0
IL37	0	0
IL3RA	0	0
IL4	0	0
IL5	0	0
IL5RA	0	0
IL7	0	0
IL7R	0	0
IL9	0	0
ILDR1	0	0
ILDR2	0	0
IMPA2	0	0
IMPG1	0	0
INA	0	0
INHBA	0	0
INHBB	0	0
INO80B	0	0
INPP4B	0	0
INS	0	0
INSC	0	0
INSL3	0	0
INSL4	0	0
INSL6	0	0
INSM1	0	0
INSM2	0	0
INSRR	0	0
IP6K3	0	0
IPO5P1	0	0
IPW	0	0
IQCD	0	0
IQCF1	0	0
IQCF3	0	0
IQCF4	0	0
IQCF5	0	0
IQCJ	0	0
IQCJ-SCHIP1-AS1	0	0
IQSEC3	0	0
IQUB	0	0
IRF5	0	0
IRF8	0	0
IRG1	0	0
IRGC	0	0
IRX1	0	0
IRX2	0	0
IRX3	0	0
IRX4	0	0
IRX5	0	0
IRX6	0	0
ISL1	0	0
ISLR	0	0
ISM1	0	0
ISM1-AS1	0	0
ISM2	0	0
ISX	0	0
ITGA1	0	0
ITGA10	0	0
ITGA11	0	0
ITGA3	0	0
ITGA6	0	0
ITGA7	0	0
ITGAD	0	0
ITGB2	0	0
ITGB2-AS1	0	0
ITGB3	0	0
ITGB6	0	0
ITGB7	0	0
ITGBL1	0	0
ITIH1	0	0
ITIH2	0	0
ITIH3	0	0
ITIH4	0	0
ITIH4-AS1	0	0
ITIH6	0	0
ITK	0	0
ITLN1	0	0
ITLN2	0	0
ITPKB	0	0
ITPKB-IT1	0	0
ITPRIPL2	0	0
IVL	0	0
IZUMO2	0	0
IZUMO3	0	0
JAG1	0	0
JAKMIP1	0	0
JAKMIP2-AS1	0	0
JAKMIP3	0	0
JAZF1	0	0
JAZF1-AS1	0	0
JMJD1C-AS1	0	0
JPH2	0	0
JPH3	0	0
JPH4	0	0
JSRP1	0	0
JUN	0	0
KAAG1	0	0
KAL1	0	0
KANK1	0	0
KBTBD11	0	0
KBTBD13	0	0
KC6	0	0
KCNA1	0	0
KCNA10	0	0
KCNA2	0	0
KCNA3	0	0
KCNA4	0	0
KCNA5	0	0
KCNA6	0	0
KCNAB1	0	0
KCNB1	0	0
KCNB2	0	0
KCNC1	0	0
KCNC2	0	0
KCNC3	0	0
KCNC4-AS1	0	0
KCND1	0	0
KCND2	0	0
KCND3	0	0
KCND3-IT1	0	0
KCNE1	0	0
KCNE1L	0	0
KCNE2	0	0
KCNF1	0	0
KCNG2	0	0
KCNG4	0	0
KCNH1	0	0
KCNH3	0	0
KCNH4	0	0
KCNH7	0	0
KCNH8	0	0
KCNIP1	0	0
KCNIP3	0	0
KCNIP4-IT1	0	0
KCNJ1	0	0
KCNJ10	0	0
KCNJ12	0	0
KCNJ13	0	0
KCNJ15	0	0
KCNJ18	0	0
KCNJ2	0	0
KCNJ2-AS1	0	0
KCNJ3	0	0
KCNJ4	0	0
KCNJ9	0	0
KCNK10	0	0
KCNK12	0	0
KCNK13	0	0
KCNK15	0	0
KCNK16	0	0
KCNK17	0	0
KCNK18	0	0
KCNK3	0	0
KCNK4	0	0
KCNK6	0	0
KCNK7	0	0
KCNK9	0	0
KCNMA1	0	0
KCNMA1-AS2	0	0
KCNMB1	0	0
KCNMB2	0	0
KCNN1	0	0
KCNQ1	0	0
KCNQ1DN	0	0
KCNQ2	0	0
KCNQ3	0	0
KCNQ5-AS1	0	0
KCNQ5-IT1	0	0
KCNS1	0	0
KCNS2	0	0
KCNS3	0	0
KCNT1	0	0
KCNT2	0	0
KCNU1	0	0
KCNV1	0	0
KCTD1	0	0
KCTD14	0	0
KCTD16	0	0
KCTD17	0	0
KCTD19	0	0
KCTD4	0	0
KCTD8	0	0
KDM4E	0	0
KDR	0	0
KERA	0	0
KHDRBS2	0	0
KIAA0125	0	0
KIAA0226L	0	0
KIAA0319	0	0
KIAA0895	0	0
KIAA1024L	0	0
KIAA1045	0	0
KIAA1107	0	0
KIAA1161	0	0
KIAA1210	0	0
KIAA1211L	0	0
KIAA1217	0	0
KIAA1244	0	0
KIAA1257	0	0
KIAA1407	0	0
KIAA1462	0	0
KIAA1549L	0	0
KIAA1683	0	0
KIAA1731NL	0	0
KIAA2022	0	0
KIF12	0	0
KIF19	0	0
KIF25	0	0
KIF25-AS1	0	0
KIF26A	0	0
KIF26B	0	0
KIF5C	0	0
KIF6	0	0
KIFC2	0	0
KIR2DL1	0	0
KIR2DL2	0	0
KIR2DL3	0	0
KIR2DL4	0	0
KIR2DS2	0	0
KIR2DS4	0	0
KIR2DS5	0	0
KIR3DL1	0	0
KIR3DL2	0	0
KIR3DL3	0	0
KIR3DS1	0	0
KIR3DX1	0	0
KIRREL	0	0
KIRREL2	0	0
KIRREL3	0	0
KIRREL3-AS2	0	0
KIRREL3-AS3	0	0
KISS1	0	0
KITLG	0	0
KIZ-AS1	0	0
KL	0	0
KLC3	0	0
KLF12	0	0
KLF15	0	0
KLF2	0	0
KLF4	0	0
KLF5	0	0
KLF7	0	0
KLHDC7B	0	0
KLHDC8A	0	0
KLHDC9	0	0
KLHL1	0	0
KLHL10	0	0
KLHL11	0	0
KLHL14	0	0
KLHL25	0	0
KLHL29	0	0
KLHL31	0	0
KLHL33	0	0
KLHL34	0	0
KLHL35	0	0
KLHL38	0	0
KLHL4	0	0
KLHL40	0	0
KLHL6-AS1	0	0
KLHL9	0	0
KLK10	0	0
KLK12	0	0
KLK15	0	0
KLK2	0	0
KLK3	0	0
KLK4	0	0
KLK5	0	0
KLK6	0	0
KLKB1	0	0
KLRB1	0	0
KLRC4	0	0
KLRF2	0	0
KLRG2	0	0
KLRK1	0	0
KMO	0	0
KNCN	0	0
KNDC1	0	0
KNG1	0	0
KPNA7	0	0
KPRP	0	0
KRBOX1-AS1	0	0
KRT1	0	0
KRT13	0	0
KRT14	0	0
KRT15	0	0
KRT16	0	0
KRT16P1	0	0
KRT16P2	0	0
KRT16P3	0	0
KRT17	0	0
KRT17P5	0	0
KRT19P2	0	0
KRT2	0	0
KRT20	0	0
KRT222	0	0
KRT23	0	0
KRT24	0	0
KRT25	0	0
KRT26	0	0
KRT27	0	0
KRT28	0	0
KRT3	0	0
KRT31	0	0
KRT32	0	0
KRT33B	0	0
KRT34	0	0
KRT35	0	0
KRT36	0	0
KRT37	0	0
KRT38	0	0
KRT39	0	0
KRT4	0	0
KRT40	0	0
KRT5	0	0
KRT6A	0	0
KRT6B	0	0
KRT6C	0	0
KRT7	0	0
KRT71	0	0
KRT72	0	0
KRT73	0	0
KRT74	0	0
KRT75	0	0
KRT77	0	0
KRT78	0	0
KRT79	0	0
KRT82	0	0
KRT83	0	0
KRT84	0	0
KRT85	0	0
KRT86	0	0
KRT9	0	0
KRTAP1-1	0	0
KRTAP1-3	0	0
KRTAP1-5	0	0
KRTAP10-1	0	0
KRTAP10-10	0	0
KRTAP10-11	0	0
KRTAP10-12	0	0
KRTAP10-2	0	0
KRTAP10-4	0	0
KRTAP10-5	0	0
KRTAP10-6	0	0
KRTAP10-7	0	0
KRTAP10-8	0	0
KRTAP10-9	0	0
KRTAP11-1	0	0
KRTAP12-2	0	0
KRTAP12-3	0	0
KRTAP12-4	0	0
KRTAP13-2	0	0
KRTAP13-4	0	0
KRTAP15-1	0	0
KRTAP16-1	0	0
KRTAP17-1	0	0
KRTAP19-1	0	0
KRTAP19-4	0	0
KRTAP19-5	0	0
KRTAP19-7	0	0
KRTAP2-3	0	0
KRTAP20-2	0	0
KRTAP20-3	0	0
KRTAP20-4	0	0
KRTAP21-1	0	0
KRTAP22-2	0	0
KRTAP23-1	0	0
KRTAP24-1	0	0
KRTAP26-1	0	0
KRTAP29-1	0	0
KRTAP3-2	0	0
KRTAP3-3	0	0
KRTAP4-11	0	0
KRTAP4-12	0	0
KRTAP4-2	0	0
KRTAP4-4	0	0
KRTAP4-6	0	0
KRTAP4-7	0	0
KRTAP4-8	0	0
KRTAP5-2	0	0
KRTAP5-3	0	0
KRTAP5-4	0	0
KRTAP5-5	0	0
KRTAP5-6	0	0
KRTAP5-7	0	0
KRTAP5-8	0	0
KRTAP5-9	0	0
KRTAP5-AS1	0	0
KRTAP6-2	0	0
KRTAP7-1	0	0
KRTAP8-1	0	0
KRTAP9-4	0	0
KRTAP9-7	0	0
KRTAP9-9	0	0
KRTCAP3	0	0
KRTDAP	0	0
KSR1	0	0
KSR2	0	0
KU-MEL-3	0	0
KY	0	0
L3MBTL3	0	0
L3MBTL4	0	0
LACC1	0	0
LACRT	0	0
LACTBL1	0	0
LAD1	0	0
LAG3	0	0
LAIR2	0	0
LALBA	0	0
LAMA1	0	0
LAMA2	0	0
LAMA3	0	0
LAMA5-AS1	0	0
LAMB2P1	0	0
LAMB4	0	0
LAMC1	0	0
LAMC3	0	0
LAMP5	0	0
LAMP5-AS1	0	0
LANCL1-AS1	0	0
LARGE	0	0
LARGE-AS1	0	0
LARP6	0	0
LAYN	0	0
LBP	0	0
LBX1-AS1	0	0
LCE1A	0	0
LCE1B	0	0
LCE1C	0	0
LCE2A	0	0
LCE2B	0	0
LCE2D	0	0
LCE3D	0	0
LCE3E	0	0
LCE6A	0	0
LCK	0	0
LCMT1-AS2	0	0
LCN1	0	0
LCN10	0	0
LCN12	0	0
LCN2	0	0
LCN6	0	0
LCN8	0	0
LCNL1	0	0
LCT	0	0
LDB2	0	0
LDHAL6B	0	0
LDHC	0	0
LDHD	0	0
LDLRAD1	0	0
LDLRAD2	0	0
LDLRAD4	0	0
LDLRAD4-AS1	0	0
LDOC1	0	0
LECT1	0	0
LECT2	0	0
LEFTY1	0	0
LEFTY2	0	0
LELP1	0	0
LENEP	0	0
LENG9	0	0
LEPREL1	0	0
LFNG	0	0
LGALS14	0	0
LGALS16	0	0
LGALS17A	0	0
LGALS2	0	0
LGALS4	0	0
LGALS7	0	0
LGALS7B	0	0
LGALS8-AS1	0	0
LGALS9B	0	0
LGALS9C	0	0
LGALSL	0	0
LGI1	0	0
LGI2	0	0
LGI3	0	0
LGI4	0	0
LGR5	0	0
LGR6	0	0
LHCGR	0	0
LHFPL1	0	0
LHFPL3	0	0
LHFPL3-AS1	0	0
LHFPL4	0	0
LHX1	0	0
LHX2	0	0
LHX3	0	0
LHX8	0	0
LHX9	0	0
LIF	0	0
LIFR	0	0
LIFR-AS1	0	0
LILRA1	0	0
LILRA2	0	0
LILRA3	0	0
LILRA4	0	0
LILRA6	0	0
LILRB2	0	0
LILRB4	0	0
LILRB5	0	0
LILRP2	0	0
LIM2	0	0
LIMCH1	0	0
LIMS2	0	0
LIMS3-LOC440895	0	0
LIN7A	0	0
LINC00028	0	0
LINC00032	0	0
LINC00051	0	0
LINC00086	0	0
LINC00087	0	0
LINC00158	0	0
LINC00159	0	0
LINC00160	0	0
LINC00161	0	0
LINC00162	0	0
LINC00163	0	0
LINC00176	0	0
LINC00184	0	0
LINC00202-1	0	0
LINC00208	0	0
LINC00211	0	0
LINC00222	0	0
LINC00226	0	0
LINC00229	0	0
LINC00242	0	0
LINC00244	0	0
LINC00254	0	0
LINC00261	0	0
LINC00266-3	0	0
LINC00269	0	0
LINC00271	0	0
LINC00272	0	0
LINC00273	0	0
