gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
TMEM71	0.990750992491064	0.813122135544982	-0.177628856946082	232	477	38	70	0.163793103448276	0.146750524109015	0.630404120487332	0.578190114909007	0.75546835286709	0.798596230007986	0.973700015271274
ZNRD1	1.45884212265407	1.20927767447873	-0.249564448175341	232	477	63	116	0.271551724137931	0.243186582809224	0.469307095791759	0.461158425445817	0.947580146355478	0.798745475664864	0.973700015271274
ZRANB2-AS2	0.0754687007445151	0.0810799106352153	0.00561120989070019	232	477	5	7	0.021551724137931	0.0146750524109015	0.722010271585845	0.541046574955626	0.807881570721747	0.798842309827736	0.973700015271274
ZBTB33	0.663385934271631	0.674153294824977	0.0107673605533463	232	477	29	62	0.125	0.129979035639413	0.947120259522661	0.905133782238328	0.482932855447179	0.798856614547404	0.973700015271274
INPP5D	1.42833909574621	1.36664754245212	-0.0616915532940889	232	477	71	153	0.306034482758621	0.320754716981132	0.756938912031261	0.730896893751695	0.598167682087083	0.798922859858659	0.973700015271274
RAPGEFL1	0.0269576146185113	0.0393640110799659	0.0124063964614547	232	477	8	11	0.0344827586206897	0.0230607966457023	0.524906053022832	0.457473905577096	0.955862936883082	0.798991895800062	0.973700015271274
NCKAP1L	1.20953619878242	1.03948673640478	-0.17004946237764	232	477	54	99	0.232758620689655	0.207547169811321	0.503889573378358	0.438457530457984	0.998534457372913	0.799432126712152	0.973700015271274
SLC39A1	0.94749586655965	0.867531196118118	-0.0799646704415318	232	477	49	93	0.211206896551724	0.19496855345912	0.684072926084335	0.618103693212795	0.70834090215781	0.799443008870269	0.973700015271274
IL6ST	0.740426036867869	0.633494998968759	-0.10693103789911	232	477	40	73	0.172413793103448	0.153039832285115	0.580991710611018	0.513261012893408	0.853346725723835	0.799576347705561	0.973700015271274
AP5M1	1.08321864668347	1.0792679870785	-0.00395065960497609	232	477	43	86	0.185344827586207	0.180293501048218	0.952281661313237	0.917424771232572	0.477446944386927	0.799602804855567	0.973700015271274
LCN2	0.0484255600127263	0.0960543951043031	0.0476288350915768	232	477	2	8	0.00862068965517241	0.0167714884696017	0.60016592027654	0.511316645531658	0.856771824484416	0.799652364256856	0.973700015271274
TCP11L2	0.192122642192303	0.25885533911375	0.066732696921447	232	477	12	24	0.0517241379310345	0.050314465408805	0.999999999999999	1	0.438232215598792	0.799776570325155	0.973700015271274
CDK8	0.104176968734515	0.0942081632362603	-0.00996880549825407	232	477	5	8	0.021551724137931	0.0167714884696017	0.883259727201992	0.766481065868679	0.571822842885703	0.799825379072203	0.973700015271274
IDH3A	1.29306196716323	1.10289035819736	-0.190171608965874	232	477	48	88	0.206896551724138	0.184486373165618	0.54222973996066	0.478342645320974	0.916430323973187	0.799888329344799	0.973700015271274
PCMTD2	2.02921818774308	2.03771589899551	0.00849771125243626	232	477	84	178	0.362068965517241	0.373165618448637	0.838115367925291	0.803851650487687	0.545467319678893	0.799976641160311	0.973700015271274
ARHGAP33	0.0321403625018575	0.0700659797209087	0.0379256172190512	232	477	6	14	0.0258620689655172	0.0293501048218029	0.982863877782381	1	0.438494792335218	0.799993119147837	0.973700015271274
LOC100506860	0.0815088941587172	0.0548946876529149	-0.0266142065058024	232	477	4	6	0.0172413793103448	0.0125786163522013	0.877124212480511	0.735968041348335	0.595971437712228	0.80009297060858	0.973700015271274
RNU11	0.0176621907332361	0.0846450634661562	0.06698287273292	232	477	2	8	0.00862068965517241	0.0167714884696017	0.60016592027654	0.511316645531658	0.857842478759102	0.800103854644378	0.973700015271274
TBC1D2	0.174372483122949	0.116923495149938	-0.0574489879730107	232	477	8	12	0.0344827586206897	0.0251572327044025	0.644109811941777	0.476684181240425	0.920292087316403	0.800152918822506	0.973700015271274
DNAJC17	0.963085187899354	1.02438207304148	0.0612968851421261	232	477	37	80	0.15948275862069	0.167714884696017	0.865599192665497	0.829753856922817	0.528716261105464	0.800165835619919	0.973700015271274
OSER1	1.90851333743769	1.92110362931682	0.0125902918791323	232	477	84	158	0.362068965517241	0.331236897274633	0.466624977556527	0.447629360990812	0.980679318564855	0.800393564886761	0.973700015271274
ABCB6	0.196139585540224	0.161842277374833	-0.0342973081653914	232	477	9	18	0.0387931034482759	0.0377358490566038	0.999999999999992	1	0.439204502310017	0.800577635234525	0.973700015271274
TRRAP	0.486561450671602	0.559343412792723	0.072781962121121	232	477	35	82	0.150862068965517	0.171907756813417	0.548163592727467	0.518712588156359	0.847026368881497	0.800708214390459	0.973700015271274
PARP4	1.64880747062346	1.63374873707306	-0.0150587335504015	232	477	70	151	0.301724137931034	0.316561844863732	0.753668451612126	0.729917909524486	0.6020958457902	0.800804670495791	0.973700015271274
ZNF547	0.0102703514849572	0.0297023278077694	0.0194319763228123	232	477	5	8	0.021551724137931	0.0167714884696017	0.883259727201992	0.766481065868679	0.57343773712035	0.800844646958212	0.973700015271274
VHLL	0.00280494164388275	0.00652010182242526	0.00371516017854256	232	477	2	5	0.00862068965517241	0.010482180293501	0.999999999999999	1	0.43957428416768	0.800881732477537	0.973700015271274
ZNF311	0.0875449213089292	0.0868625021066034	-0.000682419202325812	232	477	5	10	0.021551724137931	0.0209643605870021	1	1	0.439632011147851	0.80092917729523	0.973700015271274
ZNF268	0.588507211966416	0.585781478532991	-0.00272573343342497	232	477	25	44	0.107758620689655	0.0922431865828092	0.603781944477628	0.502903804580441	0.874364506321506	0.801002495436407	0.973700015271274
ZNF835	0.646720419776586	0.526690591955076	-0.12002982782151	232	477	86	173	0.370689655172414	0.362683438155136	0.900829092412833	0.868076401631772	0.506765702608217	0.801158652075097	0.973700015271274
NDUFS7	3.15430553968941	2.9081569359981	-0.24614860369131	232	477	122	240	0.525862068965517	0.50314465408805	0.62576126525546	0.576262589841064	0.76364042469319	0.80127857070769	0.973700015271274
UBE2Q2L	0.508806937206317	0.446729975652142	-0.0620769615541741	232	477	30	55	0.129310344827586	0.115303983228512	0.677778204707937	0.622621661491207	0.707152349607694	0.801468095285479	0.973700015271274
ACSBG1	-0.000872303279100879	0.0151458415931214	0.0160181448722223	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ADIRF	-0.000812061003494449	0.0140998522160271	0.0149119132195216	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
AKR1CL1	-0.000390717639109573	0.00678404817610151	0.00717476581521104	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ALPK3	-0.000776767844290927	0.013487055484174	0.0142638233284649	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ANGPTL1	-0.00067104680576224	0.0116514162736165	0.0123224630793788	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
AQP10	-0.000506206093519945	0.00878927947379514	0.00929548556731508	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ARMC12	-0.000945710178129345	0.0164204089267324	0.0173661191048617	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ATP13A5	-0.000700144766552325	0.0121566454930497	0.0128567902596021	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
BCORP1	-0.000116088598022668	0.00201565161858731	0.00213174021661011	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
C11orf45	-0.00115476448349124	0.0200502283590487	0.02120499284254	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
C21orf140	-0.000954609265583106	0.0165749241877776	0.0175295334533608	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
C3orf67	-0.00145529823112096	0.0252684095169595	0.0267237077480805	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CAPNS2	-0.000680795241743229	0.0118206788118714	0.0125014740536146	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CCDC183-AS1	-0.000621595677250194	0.0107927940753634	0.0114143897526136	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CCL27	-0.000880497005812707	0.0152881096434744	0.0161686066492872	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CLEC18A	-0.000541820562800401	0.0094076551271586	0.00994947568995908	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CLEC18B	-0.000727555268159512	0.0126325752817791	0.0133601305499386	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CLEC18C	-0.000349896095058936	0.00607526184617418	0.00642515794123311	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CLRN1-AS1	-0.00106128590206344	0.0184271554891251	0.0194884413911885	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CLYBL-AS1	-0.000820576921984682	0.0142477144969139	0.0150682914188986	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
COL28A1	-0.000761253037760246	0.0132176711912433	0.0139789242290035	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
CPS1	-0.00110297147356638	0.0191509439670869	0.0202539154406534	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
DCTN1-AS1	-0.000267782820406617	0.00464952531580354	0.00491730813621005	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
DGKI	-0.000431244378645514	0.00748771580180362	0.00791896018044913	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
DPH6-AS1	-0.00095872993653544	0.0166464715853369	0.0176052015218724	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
DUSP4	-0.000966417341900969	0.0167799483550778	0.0177463656969786	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
DYNC1I1	-0.00133970498819189	0.0232613587714389	0.0246010637596309	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ENPP3	-0.00133621307516396	0.0232007285263801	0.0245369416015442	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
FAM151A	-0.00106569955903523	0.0185037900162929	0.0195694895753282	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
FAM189A1	-0.00064696091740707	0.011233211896312	0.0118801728137192	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
FAM230C	-0.000358222887510334	0.00621984032302854	0.00657806321053878	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
FAM83A-AS1	-0.0015991958245572	0.0277669099903982	0.0293661058149554	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
FAM90A10P	-0.000395025111566598	0.00685883901669995	0.00725386412826656	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
FITM1	-0.00137014577553688	0.0237899035495495	0.0251600493250863	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
FOXN3-AS1	-0.000199387838314109	0.0034619801244047	0.00366136796271876	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
GADD45G	-0.000500841648628727	0.00869613637264679	0.0091969780212755	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
GLYCTK-AS1	-0.000165583362356384	0.00287503146760049	0.00304061482995688	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
GOLGA6B	-0.000182710107243321	0.00317240391968016	0.00335511402692346	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
HAVCR1P1	-0.00117220733237619	0.0203530893392543	0.0215252966716305	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
HIST1H2BM	-0.00151944069550982	0.0263821180496469	0.0279015587451567	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
KCNE1	-0.000198549584431568	0.00344742548403596	0.00364597506846753	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
KCNE2	-0.00141450685947133	0.0245601470718061	0.0259746539312775	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
KCNV2	-0.00110799111598125	0.0192381002471232	0.0203460913631044	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
KCTD1	-0.000933356075934978	0.0162059040872341	0.017139260163169	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
KLKP1	-0.000568206502499959	0.00986579540078773	0.0104340019032877	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
KRT23	-0.000812481426189782	0.014107152034448	0.0149196334606378	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LANCL3	-0.00153152044924147	0.0265918593642636	0.028123379813505	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LECT2	-4.80089708496897e-05	0.000833581949029963	0.000881590919879605	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LINC00202-1	-0.00017456431206395	0.00303096810670929	0.0032055324187733	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LINC00211	-0.00141726248575878	0.0246079931366316	0.0260252556223904	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LINC00492	-0.000632840991005621	0.0109880469706413	0.011620887961647	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LINC00890	-0.000718829478327485	0.0124810689952191	0.0131998984735465	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LINC01114	-0.00139699665076465	0.0242561165199457	0.0256531131707104	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC100420587	-0.000453700934511262	0.00787763000483235	0.00833133093934368	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC100505795	-0.000589877825761606	0.0102420755743215	0.0108319534000831	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC101241902	-0.000418972324232915	0.00727463556169864	0.00769360788593154	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC101927817	-0.00053216208732523	0.00923995457726623	0.00977211666459155	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC101928766	-0.000424763174044882	0.00737518235092087	0.00779994552496577	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC101929431	-0.000875519202137545	0.0152016798113831	0.0160771990135208	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC102467224	-0.00116971672262772	0.0203098447686739	0.0214795614913017	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC102723824	-0.000954724572167671	0.0165769262612619	0.0175316508334296	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC283214	-0.000494361166445726	0.0085836154651344	0.00907797663158016	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC284009	-0.00087473035129567	0.0151879829582611	0.0160627133095568	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC284344	-0.00014460709555243	0.00251081959102109	0.00265542668657348	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC340357	-0.00135837766585107	0.0235855733247045	0.0249439509905557	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LOC388813	-0.000898272279599794	0.0155967425324062	0.016495014812006	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
LRRN2	-0.000577060415662048	0.0100195262985677	0.0105965867142297	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
MKLN1-AS	-0.00145857086832497	0.0253252324658926	0.0267838033342176	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
MYRIP	-0.000669775015236704	0.011629334116755	0.0122991091319917	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
NHEG1	-0.000176119373623261	0.00305796871144081	0.00323408808506398	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
NXPH2	-0.00117547359976587	0.0204098016888123	0.0215852752885782	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
OR11L1	-0.00121813258412896	0.0211504915786323	0.0223686241627612	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
OR2C3	-0.000570601101811962	0.00990737293778414	0.010477974039596	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
P2RX6	-0.000738768047257027	0.0128272632763086	0.0135660313235657	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
PGF	-0.000488994309951722	0.00849043049121661	0.00897942480116831	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
PPM1E	-0.000241875919658427	0.00419970261732025	0.00444157853697857	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
PRB3	-0.000628131539858771	0.0109062765557298	0.0115344080955885	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
RAPSN	-0.000575051389216679	0.00998464348082852	0.0105596948700453	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
RASGRF1	-0.000789257302174457	0.0137039105106542	0.0144931678128287	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
RDH12	-0.000533789037942596	0.0092682033949894	0.00980199243293189	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
RXFP4	-0.00113048873102195	0.0196287273624779	0.0207592160935	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SCARNA18	-0.00110955735082385	0.0192652948540823	0.0203748522049062	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SCARNA20	-0.00124655946580765	0.0216440688208678	0.0228906282866753	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SCARNA27	-0.00161251675680162	0.0279982019441036	0.0296107187009053	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SCNN1A	-0.000837266846063115	0.0145375024093853	0.0153747692554483	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SDS	-0.000737348054154978	0.0128026078713565	0.0135399559255115	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SENP3	-0.000900435594336233	0.0156343042647755	0.0165347398591118	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SGCA	-0.000417616087390995	0.00725108715959727	0.00766870324698821	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SLC8A1-AS1	-0.000959561992563483	0.0166609186120753	0.0176204806046387	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SLFN14	-0.00146879892883171	0.0255028227466496	0.0269716216754813	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SLIT3	-0.000158151570959036	0.00274599293483991	0.0029041445057989	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SPEG	-0.000703446702218004	0.0122139771525096	0.0129174238547276	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SPON2	-0.000659794515641874	0.0114560422473957	0.0121158367630376	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
SRGAP2-AS1	-0.000416871800664504	0.00723816407524186	0.00765503587590644	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
STARD13-AS	-0.000429808711231902	0.00746278824306579	0.00789259695429767	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
TCF7L1	-0.0011725102835092	0.0203583494935843	0.0215308597770933	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
TECTA	-0.000727404335452264	0.0126299546303039	0.0133573589657562	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
TM4SF19-TCTEX1D2	-0.00173753954158955	0.0301689782547006	0.0319065177962901	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
TMEM31	-0.00106112228726404	0.0184243146379054	0.0194854369251696	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
TNFRSF19	-0.00124995127192285	0.0217029609050388	0.0229529121769616	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
TRPM2-AS	-0.00111127197037726	0.0192950658715379	0.0204063378419151	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
UPP2	-6.88475444964317e-05	0.00119540305304499	0.00126425059754143	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
YAP1	-0.000891173187704095	0.0154734806762572	0.0163646538639611	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ZNF488	-0.000892110293348903	0.0154897516842785	0.0163818619776274	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ZNF705A	-0.000280023332654993	0.00486205788787353	0.0051420812205285	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ZNF705G	-0.000630158472166958	0.0109414702737811	0.0115716287459481	232	477	0	2	0	0.00419287211740042	0.815697476004546	1	0.440301139854301	0.801478569846684	0.973700015271274
ATG2B	0.384379729385995	0.400082608307536	0.015702878921541	232	477	22	42	0.0948275862068965	0.0880503144654088	0.87618243409102	0.78088330842532	0.564104736969438	0.801641627316075	0.973700015271274
ACKR4	0.00784280440784399	0.051293293531318	0.0434504891234739	232	477	2	5	0.00862068965517241	0.010482180293501	0.999999999999999	1	0.440509145582601	0.801649147067107	0.973700015271274
SLC2A10	0.0567389340777363	0.0731374120601979	0.0163984779824617	232	477	6	11	0.0258620689655172	0.0230607966457023	0.999999999999999	0.798273426838752	0.55182828224711	0.801649727758866	0.973700015271274
SNX18	0.066973597400877	0.140691138500121	0.0737175410992437	232	477	5	16	0.021551724137931	0.0335429769392034	0.517244817250608	0.482335111632092	0.914501596056042	0.802130061489286	0.973700015271274
PSMD1	2.45600866416628	2.65279382205065	0.196785157884374	232	477	99	208	0.426724137931034	0.436058700209644	0.877142820781989	0.871697395717666	0.506021590542198	0.802131267315042	0.973700015271274
ARFGAP1	0.0863308120891377	0.127925732387367	0.0415949202982293	232	477	4	14	0.0172413793103448	0.0293501048218029	0.479382463766661	0.448743088165582	0.983018302836761	0.802151701235738	0.973700015271274
PGK1	5.63450101287233	5.61150201759444	-0.0229989952778942	232	477	185	370	0.797413793103448	0.775681341719078	0.574524488478916	0.560671330193833	0.786849360032816	0.80218542560689	0.973700015271274
RPS6KB2	0.367538333133953	0.400142949680218	0.0326046165462646	232	477	21	41	0.0905172413793103	0.0859538784067086	0.952039165982699	0.887504567611521	0.497266366918677	0.80231820774423	0.973700015271274
LINC01004	0.15383834169014	0.113988108764167	-0.0398502329259729	232	477	9	26	0.0387931034482759	0.0545073375262055	0.470589076648927	0.460839964108908	0.957726491025196	0.80234476589852	0.973700015271274
TPR	2.31220218028126	2.14205349271428	-0.170148687566975	232	477	107	212	0.461206896551724	0.444444444444444	0.733473426277416	0.688073555758828	0.641904881555233	0.802605668268316	0.973700015271274
ZFP30	0.525788027414365	0.578815560614576	0.0530275332002101	232	477	119	240	0.512931034482759	0.50314465408805	0.869336848168368	0.810784802613952	0.545201719101576	0.802902556742561	0.973700015271274
GALNT15	0.219503596580617	0.270857956798834	0.0513543602182169	232	477	62	134	0.267241379310345	0.280922431865828	0.769761130742104	0.721264436991838	0.612938979077221	0.802943224142922	0.973700015271274
STRADB	0.741211851974053	1.03253169329399	0.29131984131994	232	477	35	84	0.150862068965517	0.176100628930818	0.461353775610052	0.453751642430895	0.974402558161145	0.802980502291065	0.973700015271274
ARHGEF6	2.34607100477784	2.4316098178616	0.0855388130837631	232	477	98	204	0.422413793103448	0.427672955974843	0.958576624315007	0.93554107146919	0.472611199776554	0.802989012077926	0.973700015271274
HERC5	0.272198973989777	0.263435163350533	-0.00876381063924425	232	477	14	26	0.0603448275862069	0.0545073375262055	0.886581220848191	0.731850312953268	0.604184151850195	0.803009554858657	0.973700015271274
TNF	0.0233991265449563	0.050147988110113	0.0267488615651568	232	477	2	6	0.00862068965517241	0.0125786163522013	0.928884179513221	1	0.442302879936961	0.803116046611759	0.973700015271274
ANXA7	3.68886807882921	3.90185726014698	0.212989181317774	232	477	148	295	0.637931034482759	0.618448637316562	0.674441486628365	0.621160618004156	0.712095066354092	0.803134426389647	0.973700015271274
