gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
ARHGAP21	0.410439948035506	0.395517470737295	-0.0149224772982113	477	148	45	14	0.0943396226415094	0.0945945945945946	0.999999999999998	1	0.989754686136218	0.999947336612355	1
ERCC2	0.244621530468486	0.183744345233179	-0.0608771852353072	477	148	19	6	0.039832285115304	0.0405405405405405	0.999999999999994	1	0.990815448869013	0.999957692285345	1
UBE2D1	0.224049288052115	0.295963249186902	0.0719139611347865	477	148	23	7	0.0482180293501048	0.0472972972972973	0.999999999999995	1	0.992703987217367	0.999973319131578	1
C16orf72	0.140875696538225	0.126934559723291	-0.0139411368149343	477	148	16	5	0.0335429769392034	0.0337837837837838	0.999999999999997	1	0.993340757956717	0.999977777865262	1
ZNF404	0.229590596007901	0.209734223006785	-0.0198563730011161	477	148	16	5	0.0335429769392034	0.0337837837837838	0.999999999999997	1	0.993340757956717	0.999977777865262	1
HELZ2	0.085805422131593	0.0711476710927479	-0.014657751038845	477	148	51	16	0.106918238993711	0.108108108108108	0.999999999999999	1	0.993418841942726	0.999978296515575	1
ACTR5	0.176193447267349	0.163730222858619	-0.0124632244087297	477	148	16	5	0.0335429769392034	0.0337837837837838	0.999999999999997	1	0.994672584099322	0.999985784052685	1
MFI2-AS1	0.140247635325243	0.124371521818048	-0.0158761135071954	477	148	16	5	0.0335429769392034	0.0337837837837838	0.999999999999997	1	0.994672584099322	0.999985784052685	1
MAP3K12	0.0828896333054797	0.110384143141888	0.0274945098364081	477	148	13	4	0.0272536687631027	0.027027027027027	0.999999999999999	1	0.994835762402397	0.999986642311085	1
ZNF438	0.127065565883425	0.147067787975709	0.0200022220922831	477	148	13	4	0.0272536687631027	0.027027027027027	0.999999999999999	1	0.994835762402397	0.999986642311085	1
LINC00331	0.0700883241463037	0.120242233661745	0.0501539095154417	477	148	23	7	0.0482180293501048	0.0472972972972973	0.999999999999995	1	0.994948877572629	0.999987221547781	1
TAF5L	0.191442273607291	0.136679478026563	-0.0547627955807284	477	148	19	6	0.039832285115304	0.0405405405405405	0.999999999999994	1	0.995713802093551	0.999990801101579	1
POLR2C	1.53334005400018	1.43961683010073	-0.0937232238994525	477	148	128	39	0.268343815513627	0.263513513513513	0.992263632296949	1	0.995729001214807	0.999990866272033	1
CFP	0.643226030863727	0.619274776679139	-0.0239512541845879	477	148	52	16	0.109014675052411	0.108108108108108	0.999999999999997	1	0.995769498932512	0.999991038784621	1
ITGB7	0.186476932617431	0.117570689773817	-0.0689062428436138	477	148	16	5	0.0335429769392034	0.0337837837837838	0.999999999999997	1	0.996004425085875	0.999992007037958	1
CRSP8P	0.20624312871081	0.29635454121755	0.0901114125067395	477	148	30	9	0.0628930817610063	0.0608108108108108	0.999999999999997	1	0.997024833674672	0.999995569796956	1
CUBN	0.0509589892303958	0.0200493504124039	-0.0309096388179919	477	148	16	5	0.0335429769392034	0.0337837837837838	0.999999999999997	1	0.997336277205497	0.999996449136196	1
UNC119	0.310701726754495	0.309563707210407	-0.00113801954408821	477	148	26	8	0.0545073375262055	0.0540540540540541	0.999999999999998	1	0.997355448040427	0.99999650008587	1
ACADS	0.231716536307525	0.236462866948586	0.00474633064106134	477	148	29	9	0.0607966457023061	0.0608108108108108	0.999999999999999	1	0.997490332197837	0.999996848145955	1
ABHD12B	0.129432341110265	0.10340406100291	-0.0260282801073546	477	148	16	5	0.0335429769392034	0.0337837837837838	0.999999999999997	1	0.998668136747216	0.999999112676119	1
CCNJL	0.0276346136310004	0.028146333454614	0.000511719823613532	477	148	13	4	0.0272536687631027	0.027027027027027	0.999999999999999	1	0.999262246725847	0.999999727793104	1
TIAM2	0.143032496281917	0.210994871174323	0.0679623748924054	477	148	23	7	0.0482180293501048	0.0472972972972973	0.999999999999995	1	0.999438760472187	0.999999842475624	1
CRTC1	0.0771296084262324	0.0996902094832417	0.0225606010570094	477	148	13	4	0.0272536687631027	0.027027027027027	0.999999999999999	1	1	1	1
ZNF585A	1.42718480807512	1.33877413182328	-0.0884106762518386	477	148	139	43	0.291404612159329	0.290540540540541	1	1	1	1	1
A1CF	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
A3GALT2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
A4GNT	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AA06	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AADAC	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AADACL2-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AADACL3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AADACL4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AANAT	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AATK-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCA17P	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCA8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCC11	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCC12	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCC3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCC5-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCC8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCD2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCG4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABCG8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABLIM2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ABLIM3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACADL	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACAN	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACCSL	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACE2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACER1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACKR1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACMSD	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACOT12	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACOXL	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACPT	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACSM2B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACSM6	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTBL2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTC1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTL6B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTL7A	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTL7B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTN1-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTN3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTR3BP2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTR3BP5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACTRT1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ACVR1C	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAD1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAD2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM18	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM20	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM21	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM21P1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM23	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM29	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM30	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM6	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAM7	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMDEC1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS12	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS16	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS18	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS19	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS19-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS20	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS9	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTS9-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTSL1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADAMTSL3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADCY8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADCYAP1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADCYAP1R1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADD3-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADIG	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADORA1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADORA2A	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADRA1B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADRA1D	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADRA2C	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ADTRP	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AFAP1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AFF2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AFM	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AFP	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AGAP2-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AGBL1-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AGR2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AGR3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AGT	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AGXT	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AGXT2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AHSG	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AIM2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AIRN	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AKAP4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALB	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALDH1A3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALDH1L1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALDH1L1-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALDH1L1-AS2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALK	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALLC	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALOXE3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALPI	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALPK2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALPL	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALX1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ALX4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AMBP	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AMDHD1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AMH	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AMIGO1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AMPD1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AMTN	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANGPT4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANGPTL2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANGPTL7	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANK2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD24	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD26P1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD30BP3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD33	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD34B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD34C	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD53	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD61	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKRD66	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKS1B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANKUB1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANO1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANO1-AS2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANO3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANO4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANXA10	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANXA13	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANXA8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ANXA8L1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AOAH-IT1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AP1M2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AP3B2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APBA1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APC2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APCDD1L	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APCDD1L-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APCS	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APLN	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APLNR	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APLP1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOA2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOA4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOA5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOB	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOBEC1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOC4-APOC2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOD	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOH	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
APOL5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AQP12B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AQP2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AQP4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AQP5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AQP8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AQP9	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AQPEP	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARAP3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGAP19-SLIT1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGAP28	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGAP29	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGAP36	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGAP40	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF10L	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF15	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF25	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF28	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF33	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF37	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARHGEF7-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARID3C	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARL14	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARL14EPL	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARMC2-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARSH	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARSI	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARSJ	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ART1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ARX	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASAP3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASB10	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASB17	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASB18	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASB5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASCL1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASCL4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASCL5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASIC1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASIC2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASIC3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASIC4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASIC5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASIP	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASPDH	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASPG	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASPHD1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASTL	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASTN1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASTN2-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ASXL3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATOH1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATOH7	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATOH8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP11AUN	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP13A4-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP13A5-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP1A4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP2B2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP2B3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP4A	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP4B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP6V0A4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP6V0CP3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP6V0E2-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP6V1B1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATP6V1B1-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATRNL1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
ATXN3L	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AVPR1B	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AVPR2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AWAT1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AWAT2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AZGP1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AZGP1P1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
AZIN2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B3GALT4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B3GALT5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B3GAT1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B3GAT2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B3GNT4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B3GNT9	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B4GALNT1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B4GALNT2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
B4GALNT3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BAMBI	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BARHL1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BARX1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BASP1P1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BBOX1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BCAM	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BCAR1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BCHE	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BCL2L14	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BDKRB1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BDKRB2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BEAN1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BEST2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BFSP2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BGLT3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BHLHA15	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BHLHE22	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BIRC7	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BIRC8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BLACAT1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BLACE	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BMP10	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BMP15	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BMP5	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BMP6	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BMP7-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BMPR1A	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BNC1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BOK	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BOLL	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPESC1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPI	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFA1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFA2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFA4P	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFB1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFB2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFB3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFB4	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPIFC	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BPY2+BPY2B+BPY2C	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BRINP1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BRINP2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BRINP3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BRS3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BRSK2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BRWD1-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTBD16	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTBD17	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTC	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTN1A1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTNL10	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTNL2	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTNL3	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTNL8	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BTNL9	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
BVES-AS1	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
C10orf115	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
C10orf120	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
C10orf40	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
C10orf53	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
C10orf62	0	0	0	477	148	0	0	0	0	NA	1	NA	NA	NA
