gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
WIPF2	0.553610826707486	0.532370252013389	-0.0212405746940978	477	185	95	41	0.19916142557652	0.221621621621622	0.592892654059717	0.52163219890369	0.625408717766449	0.691661114935168	0.988895285715103
FECH	1.09883610688982	0.719942953642537	-0.378893153247283	477	185	145	54	0.30398322851153	0.291891891891892	0.833658076726307	0.777827532780445	0.419765991357445	0.69196592739435	0.98917763269705
C6orf99	0.102527313788852	0.119366564794468	0.0168392510056161	477	185	32	10	0.0670859538784067	0.0540540540540541	0.660234415770975	0.598402927301956	0.545833031671788	0.692103062844318	0.98917763269705
LSS	0.321416957977318	0.257008200636865	-0.0644087573404535	477	185	35	11	0.0733752620545073	0.0594594594594595	0.644412932879227	0.611467643368379	0.534218397920819	0.692135712960386	0.98917763269705
NRSN1	0.330646865751961	0.40828760602717	0.0776407402752097	477	185	151	62	0.316561844863732	0.335135135135135	0.714114927529508	0.644209571887004	0.507076846252281	0.692142977791647	0.98917763269705
ZNF34	0.202492318651651	0.178375793512116	-0.0241165251395359	477	185	18	5	0.0377358490566038	0.027027027027027	0.660900645485188	0.638826026312195	0.511401245055193	0.692179524993147	0.98917763269705
CHRNA7	0.546526029283481	0.464022838146527	-0.0825031911369547	477	185	171	72	0.358490566037736	0.389189189189189	0.518613428238149	0.473246470589908	0.690346705033306	0.692188157435072	0.98917763269705
GTF2H3	1.86634457857867	1.63734058543228	-0.229003993146395	477	185	410	156	0.859538784067086	0.843243243243243	0.680832418736086	0.623127304252142	0.524387586991009	0.692250891374938	0.989188788603606
RRAS2	0.398438358099887	0.364197494551351	-0.0342408635485367	477	185	35	11	0.0733752620545073	0.0594594594594595	0.644412932879227	0.611467643368379	0.534894360627723	0.692597902513124	0.989582084122228
ZNF250	0.808388185750649	0.855638169484159	0.0472499837335101	477	185	257	103	0.538784067085954	0.556756756756757	0.741653043071118	0.728114830073303	0.449386259181713	0.692747860373256	0.989582084122228
MRPL55	2.61386343977684	2.82508392397743	0.211220484200595	477	185	237	95	0.49685534591195	0.513513513513513	0.765668916479871	0.7293645035224	0.448631738652339	0.692760445741915	0.989582084122228
LRP10	0.196194821812383	0.145322832294035	-0.0508719895183483	477	185	18	5	0.0377358490566038	0.027027027027027	0.660900645485188	0.638826026312195	0.512319769723343	0.692835440328856	0.989582084122228
VAV1	0.96411602477073	1.1134786860553	0.149362661284565	477	185	92	39	0.192872117400419	0.210810810810811	0.680959031580792	0.588918595775318	0.555742037488081	0.692839480954339	0.989582084122228
FZD3	0.343843562175277	0.368028477227228	0.0241849150519509	477	185	181	73	0.379454926624738	0.394594594594595	0.786854275966241	0.722518896011447	0.453036218218723	0.692884610796585	0.989582084122228
HMGCL	0.895315210360348	0.891501096348612	-0.00381411401173537	477	185	74	25	0.155136268343816	0.135135135135135	0.598824623580924	0.546340685856498	0.599169459851035	0.69291077132441	0.989582084122228
TMEM53	0.484637568450217	0.518555826685518	0.0339182582353008	477	185	128	54	0.268343815513627	0.291891891891892	0.608691790185382	0.561176696273102	0.583829955587271	0.693224575015315	0.989951738280136
FCF1	1.7508688827096	1.70754994006306	-0.0433189426465423	477	185	359	146	0.752620545073375	0.789189189189189	0.373029018791467	0.359857938402442	0.910696169692467	0.693324410924336	0.990015803705706
GPATCH8	0.665514304436718	0.563570474704045	-0.101943829732673	477	185	79	27	0.165618448637317	0.145945945945946	0.616182558846416	0.636703972880488	0.514892805973094	0.693450508013952	0.990117355016511
KCTD3	0.539327454050274	0.635411991266903	0.0960845372166284	477	185	54	24	0.113207547169811	0.12972972972973	0.647415372987249	0.591331853144034	0.554585358430231	0.693572823958616	0.99017097936444
EMC10	0.37772010498015	0.391673967052365	0.0139538620722151	477	185	42	19	0.0880503144654088	0.102702702702703	0.663440555435268	0.55181124866794	0.594345614432553	0.6935980290234	0.99017097936444
DDX5	7.50998319433422	7.77875702339034	0.268773829056123	477	185	462	177	0.968553459119497	0.956756756756757	0.611974592487081	0.480478259160664	0.682898088920048	0.693766435162285	0.990331016678215
HTT	0.404359894489076	0.392729705256416	-0.0116301892326598	477	185	61	20	0.127882599580713	0.108108108108108	0.572379561120114	0.597079098363469	0.549618732850291	0.693820114244491	0.990331016678215
MAP4K3	0.408380003958154	0.50377300389759	0.0953929999394358	477	185	50	16	0.10482180293501	0.0864864864864865	0.574088620729781	0.56383295674395	0.582229237333693	0.693947312223025	0.990434074007328
CBWD1	3.6084985125549	3.48763624594374	-0.120862266611163	477	185	341	129	0.714884696016772	0.697297297297297	0.724803371267195	0.702731787292239	0.467382963736463	0.694130876469707	0.990523638896622
HOMER3	0.151956138526327	0.177527465388567	0.0255713268622406	477	185	60	20	0.125786163522013	0.108108108108108	0.621786005181944	0.596240534407373	0.550916892119227	0.6941688597804	0.990523638896622
PCDHB19P	0.0228035785775971	0.0141776944818311	-0.00862588409576603	477	185	21	6	0.0440251572327044	0.0324324324324324	0.647137409903269	0.662110025256267	0.49611778786486	0.694175070604379	0.990523638896622
SEC11A	2.60599302631195	2.42619496185846	-0.179798064453488	477	185	231	84	0.484276729559748	0.454054054054054	0.540551422775642	0.489422238921915	0.671988276832423	0.694621741270349	0.991063440220572
ACBD3	0.466362947260597	0.508660247454425	0.0422973001938278	477	185	49	22	0.10272536687631	0.118918918918919	0.642459870878943	0.576084696630294	0.570963790475392	0.694663435277043	0.991063440220572
ZSCAN25	0.160869504455994	0.137240728220598	-0.0236287762353962	477	185	18	5	0.0377358490566038	0.027027027027027	0.660900645485188	0.638826026312195	0.515080496708865	0.69480054084828	0.991180524408798
IMP4	2.01161668683613	1.90999268749587	-0.101623999340263	477	185	162	57	0.339622641509434	0.308108108108108	0.495693874355794	0.4625434380297	0.711664934551096	0.694944037980589	0.991270220141002
PSMD9	1.79546215453251	1.91395356076612	0.118491406233611	477	185	162	66	0.339622641509434	0.356756756756757	0.745046134449234	0.715605426125753	0.460033491888062	0.694973502110072	0.991270220141002
DSG3	1.54509939689205	1.57055111002366	0.0254517131316128	477	185	428	161	0.89727463312369	0.87027027027027	0.391377924566736	0.334211486419608	0.985537066619005	0.695168278109182	0.99146951140162
HCAR1	0.972858428847134	1.03588347100952	0.0630250421623821	477	185	333	132	0.69811320754717	0.713513513513514	0.76861812526618	0.776336498765182	0.42451409805555	0.695376986307072	0.991563886325286
GLRX3	2.42106127577062	2.31448332180473	-0.106577953965895	477	185	201	72	0.421383647798742	0.389189189189189	0.504697862779491	0.482006143073625	0.683765361976263	0.695391766891378	0.991563886325286
TAOK1	0.591979342529967	0.465800240189716	-0.126179102340252	477	185	75	26	0.157232704402516	0.140540540540541	0.677750076409815	0.631725998866761	0.521762513352531	0.695427105835435	0.991563886325286
SLCO4A1	0.164347008829161	0.150292751767331	-0.0140542570618298	477	185	18	5	0.0377358490566038	0.027027027027027	0.660900645485188	0.638826026312195	0.516002453112992	0.695454686444261	0.991563886325286
PRPF31	1.50978168710788	1.44128181847569	-0.0684998686321876	477	185	123	43	0.257861635220126	0.232432432432432	0.563644806079705	0.549242050853768	0.600571070267051	0.695702188450268	0.991838245076067
CTU2	0.107498078385633	0.261721508865521	0.154223430479888	477	185	16	8	0.0335429769392034	0.0432432432432432	0.713265061119384	0.643049141460884	0.513233012439709	0.69589641210154	0.992036609319768
CCT3	4.50920708631286	4.58641414093904	0.0772070546261849	477	185	354	138	0.742138364779874	0.745945945945946	0.998805223058332	1	0.33025270093071	0.696138729439696	0.992303496792741
CHKB	1.10985609176402	0.88616327214275	-0.223692819621269	477	185	73	25	0.153039832285115	0.135135135135135	0.645412843693245	0.626416318249105	0.527415847419098	0.696281836061467	0.99236425658703
C7orf65	0.233173809487961	0.199138029245591	-0.0340357802423701	477	185	113	40	0.236897274633124	0.216216216216216	0.642868178130219	0.608471257785544	0.542984851547228	0.696291562342924	0.99236425658703
MTL5	0.632542863174313	0.586492707619509	-0.0460501555548041	477	185	101	35	0.211740041928721	0.189189189189189	0.591102134701762	0.592143338016987	0.558069880620582	0.696365409407179	0.992390967635822
C1orf228	2.49324736638043	2.57930758901855	0.0860602226381135	477	185	215	76	0.450733752620545	0.410810810810811	0.400112095123148	0.383232291687949	0.862553674443591	0.696477294773565	0.992471878586574
CCDC117	0.827643941447783	0.992266611801487	0.164622670353704	477	185	167	59	0.350104821802935	0.318918918918919	0.504128876008538	0.466228666055034	0.709583304449724	0.696775686563728	0.992722249325381
SCP2	4.24514060676966	4.19867612184946	-0.0464644849202003	477	185	337	126	0.706498951781971	0.681081081081081	0.585357824660336	0.570986096636228	0.579433700349328	0.696798372459307	0.992722249325381
CBWD2	3.55429099953393	3.4108446264605	-0.143446373073434	477	185	333	126	0.69811320754717	0.681081081081081	0.73947385318181	0.707320582797365	0.467774685391039	0.696818366023774	0.992722249325381
CTCFL	0.300316296549415	0.284335264698076	-0.0159810318513389	477	185	100	43	0.209643605870021	0.232432432432432	0.593256229061352	0.528931535368443	0.625828166324282	0.69698820681707	0.992873279107671
TULP4	0.684049032903835	0.654243699945789	-0.0298053329580465	477	185	133	56	0.278825995807128	0.302702702702703	0.606918979099017	0.565519624176571	0.585412498618589	0.697034641998905	0.992873279107671
TOB1	1.56696071870535	1.77670423047938	0.209743511774026	477	185	132	55	0.276729559748428	0.297297297297297	0.666271349925035	0.630779570506249	0.525212928924174	0.697290284150181	0.993158868021244
EMC3-AS1	0.317365204883029	0.275451334789112	-0.041913870093917	477	185	57	19	0.119496855345912	0.102702702702703	0.636646139239349	0.58921532347522	0.562400325556862	0.697380094811274	0.993208234674277
TMEM62	0.210000984495585	0.203669391180399	-0.00633159331518574	477	185	21	10	0.0440251572327044	0.0540540540540541	0.731536625936961	0.546225251278049	0.606793299906863	0.697458433036157	0.993241255776383
MRPL45P2	1.3051302937551	1.11796799019436	-0.187162303560736	477	185	136	49	0.285115303983228	0.264864864864865	0.671185121123399	0.630446912799031	0.525904926092697	0.697579129872125	0.993242017291478
SNX22	0.538062291358567	0.541775937271321	0.00371364591275447	477	185	223	91	0.467505241090147	0.491891891891892	0.633267428062941	0.603185823434886	0.549759484195562	0.6976365208302	0.993242017291478
CCDC8	0.11532316318572	0.0560471150039379	-0.059276048181782	477	185	37	17	0.0775681341719078	0.0918918918918919	0.655610556503415	0.530455661987188	0.625180741903255	0.697662500395247	0.993242017291478
C2CD2	0.681418762501971	0.65083815991466	-0.0305806025873117	477	185	182	75	0.381551362683438	0.405405405405405	0.633889646400327	0.594418221685786	0.557934001757535	0.697679577918663	0.993242017291478
SLC24A1	0.353607479263949	0.353732397586408	0.000124918322458978	477	185	55	18	0.115303983228512	0.0972972972972973	0.599258539469284	0.581162445114533	0.571152522663104	0.697995395181255	0.993613079742251
CBLL1	1.25251741124676	1.17733429400985	-0.0751831172369126	477	185	112	39	0.234800838574423	0.210810810810811	0.577605169899484	0.537218021024076	0.618529114654772	0.698384053027967	0.994068084679866
PRAF2	0.597165127312558	0.747420068664134	0.150254941351576	477	185	59	19	0.123689727463312	0.102702702702703	0.53707140463674	0.503590649503742	0.659906095811448	0.698425424812835	0.994068084679866
RIOK2	0.827491738441506	0.610559894734697	-0.216931843706809	477	185	129	47	0.270440251572327	0.254054054054054	0.74124466998222	0.695990186233047	0.477966718790298	0.698797177035432	0.994518599749572
TRIM25	0.930539838216168	0.875327656606973	-0.0552121816091948	477	185	91	31	0.190775681341719	0.167567567567568	0.562320249065609	0.576556654414743	0.577365975972036	0.699043698467121	0.994722575253811
LIN7B	0.208622121255076	0.16231890433872	-0.0463032169163564	477	185	21	6	0.0440251572327044	0.0324324324324324	0.647137409903269	0.662110025256267	0.502833432319847	0.699095240526082	0.994722575253811
KPTN	0.298792700433107	0.172673796008641	-0.126118904424466	477	185	24	7	0.050314465408805	0.0378378378378378	0.633471008435298	0.681861409214244	0.488431058161229	0.69921755826137	0.994722575253811
PIGQ	0.293580782752615	0.278667918054788	-0.0149128646978267	477	185	32	10	0.0670859538784067	0.0540540540540541	0.660234415770975	0.598402927301956	0.556574277412944	0.699232277075969	0.994722575253811
SSR4	5.46355415509885	5.02150558237478	-0.442048572724071	477	185	389	148	0.815513626834382	0.8	0.728585513989416	0.658807020791068	0.505588565618645	0.69926484111386	0.994722575253811
AGTPBP1	0.520075692131073	0.56680894583242	0.0467332537013463	477	185	54	24	0.113207547169811	0.12972972972973	0.647415372987249	0.591331853144034	0.563290686491917	0.69927190864086	0.994722575253811
TUBBP5	0.089063186972578	0.132125113078104	0.0430619261055265	477	185	35	16	0.0733752620545073	0.0864864864864865	0.685269564176691	0.626193180527922	0.532012743027462	0.699327999670814	0.994723793228946
ADAM9	0.303028415347935	0.271079462748262	-0.0319489525996728	477	185	38	12	0.079664570230608	0.0648648648648649	0.629268866974609	0.62368710722356	0.534418367337581	0.699511624785176	0.994906401102214
PBXIP1	1.98684908739792	2.28650427605761	0.299655188659693	477	185	206	79	0.431865828092243	0.427027027027027	0.979762560802313	0.930479280361621	0.358426738785426	0.699729992861202	0.995095025951251
SH2B1	0.238568594012078	0.357097964147949	0.118529370135871	477	185	33	15	0.0691823899371069	0.0810810810810811	0.716791267303922	0.617454152806831	0.540236259722572	0.699798582380982	0.995095025951251
IFT43	0.815033265280941	0.835593810100411	0.0205605448194701	477	185	77	26	0.161425576519916	0.140540540540541	0.585222702956921	0.551642030212987	0.604706520283719	0.699810011864767	0.995095025951251
CDK5	0.384997737466279	0.440090138592505	0.0550924011262262	477	185	33	10	0.0691823899371069	0.0540540540540541	0.594024326412978	0.598586161456029	0.557687378486609	0.700076063081913	0.995394743410878
TINCR	0.909341060444678	0.933747092690717	0.0244060322460395	477	185	329	131	0.689727463312369	0.708108108108108	0.713751665006267	0.706912774390728	0.472390664546897	0.700202267297057	0.995495589464964
ZNF189	0.148633674468851	0.125395837684937	-0.0232378367839141	477	185	21	6	0.0440251572327044	0.0324324324324324	0.647137409903269	0.662110025256267	0.504519819428455	0.7003214002894	0.995586367051768
EPS15	1.954055855709	2.13867177299076	0.184615917281756	477	185	182	74	0.381551362683438	0.4	0.727501987470656	0.657886459192923	0.507840735175834	0.700380509704496	0.995591806714678
PDDC1	2.85796965070451	2.92920572098463	0.0712360702801185	477	185	475	184	0.9958071278826	0.994594594594595	0.99999999999999	1	0.334268008007305	0.700562965436757	0.995772568630667
KNSTRN	0.653962328215322	0.62770945034283	-0.0262528778724926	477	185	55	18	0.115303983228512	0.0972972972972973	0.599258539469284	0.581162445114533	0.576257910829565	0.701254318320179	0.996633359628084
TUFM	3.47200155864549	3.19914634984915	-0.27285520879634	477	185	265	97	0.555555555555556	0.524324324324324	0.523894231165549	0.487179239057889	0.687798890386761	0.701453235907976	0.996633359628084
NSUN5	1.29166897352292	1.46785001011741	0.176181036594481	477	185	181	73	0.379454926624738	0.394594594594595	0.786854275966241	0.722518896011447	0.464015617674541	0.701648588487625	0.996633359628084
PRR27	0.0590682959596759	0.060674139051442	0.00160584309176626	477	185	38	12	0.079664570230608	0.0648648648648649	0.629268866974609	0.62368710722356	0.537674776778412	0.701736852898249	0.996633359628084
KHK	0.168788715724617	0.167793782023667	-0.000994933700950718	477	185	18	5	0.0377358490566038	0.027027027027027	0.660900645485188	0.638826026312195	0.526200177234559	0.702620388615294	0.996633359628084
GPKOW	0.628920641937202	0.409072539055744	-0.219848102881457	477	185	51	17	0.106918238993711	0.0918918918918919	0.668065497601736	0.669056369517952	0.502554346432312	0.702715026365288	0.996633359628084
MRPS16	2.55276716834581	2.30627013298505	-0.246497035360761	477	185	328	132	0.687631027253669	0.713513513513514	0.578948327138721	0.572715715376526	0.58754849631408	0.702999476224309	0.996633359628084
MTIF2	1.08375119706819	0.822607811534556	-0.261143385533633	477	185	152	56	0.318658280922432	0.302702702702703	0.761465522968805	0.710056796727692	0.474249448633694	0.703267088376327	0.996633359628084
TMOD4	0.115451555167166	0.162035031322729	0.0465834761555635	477	185	18	5	0.0377358490566038	0.027027027027027	0.660900645485188	0.638826026312195	0.527132323594398	0.703269051114862	0.996633359628084
PUSL1	0.204655001309189	0.155392881953029	-0.0492621193561602	477	185	24	7	0.050314465408805	0.0378378378378378	0.633471008435298	0.681861409214244	0.493882777922705	0.703284026844693	0.996633359628084
RFESD	0.272939048060987	0.202527109732542	-0.0704119383284454	477	185	24	7	0.050314465408805	0.0378378378378378	0.633471008435298	0.681861409214244	0.493882777922705	0.703284026844693	0.996633359628084
MROH1	0.172864375352426	0.149952216764818	-0.0229121585876075	477	185	21	6	0.0440251572327044	0.0324324324324324	0.647137409903269	0.662110025256267	0.508748799173174	0.703379873100896	0.996633359628084
ZNF573	0.559846739307397	0.554740474405902	-0.00510626490149524	477	185	131	55	0.274633123689727	0.297297297297297	0.627090874809867	0.564360725133668	0.597137304365978	0.703546497412094	0.996633359628084
TIAL1	3.73594883069953	3.92394614032297	0.18799730962344	477	185	325	124	0.681341719077568	0.67027027027027	0.856424841416022	0.781706869003858	0.431162831525396	0.703592291084173	0.996633359628084
MRPL2	1.9481085538929	2.02406829988238	0.0759597459894801	477	185	173	60	0.362683438155136	0.324324324324324	0.402786567812435	0.366005743320385	0.920925849862762	0.703615349805512	0.996633359628084
EDNRB	0.00261357527776489	0.0150093353558226	0.0123957600780578	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
FAM53A	0.0229443507093124	0.0694796823594262	0.0465353316501138	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
LOC101928043	0.045294316584995	0.0920234250783921	0.046729108493397	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
LOC728084	0.0391510538001779	0.0903729920989091	0.0512219382987313	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
SULT1B1	0.0208236782817011	0.0799996397569378	0.0591759614752367	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
TSHR	0.0195806144343899	0.0776043464468614	0.0580237320124715	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
UBASH3A	0.0232264408334829	0.0714400495760922	0.0482136087426095	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
WDR64	0.0124041351399843	0.0437264900086631	0.0313223548686787	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.541828753000407	0.703804173932027	0.996633359628084
NOS1	0.0452816845118101	0.0295186570278534	-0.0157630274839566	477	185	24	7	0.050314465408805	0.0378378378378378	0.633471008435298	0.681861409214244	0.494664244680515	0.703863554152646	0.996633359628084
CRY2	0.151970348020933	0.180171927832193	0.0282015798112598	477	185	18	5	0.0377358490566038	0.027027027027027	0.660900645485188	0.638826026312195	0.52806531182572	0.703917245022658	0.996633359628084
CRTC2	0.260980260057976	0.256629732407334	-0.00435052765064237	477	185	32	10	0.0670859538784067	0.0540540540540541	0.660234415770975	0.598402927301956	0.563791897940473	0.703952948116838	0.996633359628084
ZNF205-AS1	0.678874085367513	0.744540423865692	0.0656663384981786	477	185	202	82	0.423480083857442	0.443243243243243	0.708756872792483	0.662361093507579	0.509959418663674	0.704390109789786	0.996633359628084
ZBTB33	0.632402048454545	0.780301423630741	0.147899375176196	477	185	62	27	0.129979035639413	0.145945945945946	0.679271793703479	0.612175362860004	0.551818009890469	0.704424961885871	0.996633359628084
LMNB2	0.241907817426269	0.229936490593485	-0.0119713268327839	477	185	35	11	0.0733752620545073	0.0594594594594595	0.644412932879227	0.611467643368379	0.552619401724372	0.704532924148645	0.996633359628084
THAP2	0.30106795464963	0.277813449726288	-0.0232545049233415	477	185	35	11	0.0733752620545073	0.0594594594594595	0.644412932879227	0.611467643368379	0.552619401724372	0.704532924148645	0.996633359628084
THAP8	0.125084574351314	0.0432188624397307	-0.0818657119115835	477	185	9	2	0.0188679245283019	0.0108108108108108	0.69732179630494	0.736196808155145	0.459035765287185	0.704567405436375	0.996633359628084
GRAP	0.231889559820123	0.292051141786622	0.0601615819664991	477	185	28	13	0.0587002096436059	0.0702702702702703	0.708004465001644	0.59165861767818	0.57147668134908	0.704760943131865	0.996633359628084
SIGIRR	0.695875620425232	0.859945650627195	0.164070030201962	477	185	65	28	0.136268343815514	0.151351351351351	0.706531455833951	0.619425755135193	0.546221214873507	0.70500418234118	0.996633359628084
MRPL16	4.37420773952023	4.1176872469788	-0.256520492541433	477	185	389	146	0.815513626834382	0.789189189189189	0.508033218948677	0.442922519054468	0.764203496385156	0.705155273816931	0.996633359628084
CBX8	0.0203897678470832	0.0599346421855488	0.0395448743384657	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.543831102172821	0.705156534091951	0.996633359628084
KCNE1L	0.0236922760809368	0.0692384764746929	0.0455462003937561	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.543831102172821	0.705156534091951	0.996633359628084
MBOAT4	0.0244079205404043	0.0716641743627515	0.0472562538223473	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.543831102172821	0.705156534091951	0.996633359628084
PLCD1	0.036421014301416	0.0827260869033469	0.0463050726019307	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.543831102172821	0.705156534091951	0.996633359628084
SCARNA8	0.0190438326934523	0.0529355499327208	0.0338917172392685	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.543831102172821	0.705156534091951	0.996633359628084
PRR23A	0.164992432469124	0.184823088184767	0.0198306557156429	477	185	93	40	0.19496855345912	0.216216216216216	0.61414144646335	0.588967590854909	0.575183503117651	0.705460105370687	0.996633359628084
GRAMD1B	0.0792713924335015	0.0237681778968761	-0.0555032145366254	477	185	9	2	0.0188679245283019	0.0108108108108108	0.69732179630494	0.736196808155145	0.460277410468251	0.705557858424182	0.996633359628084
HIST1H3B	0.0766842534705522	0.0185665612802169	-0.0581176921903355	477	185	9	2	0.0188679245283019	0.0108108108108108	0.69732179630494	0.736196808155145	0.460277410468251	0.705557858424182	0.996633359628084
ZNF790	0.222829487125099	0.167555088867481	-0.0552743982576176	477	185	24	7	0.050314465408805	0.0378378378378378	0.633471008435298	0.681861409214244	0.497012605464238	0.705600012766282	0.996633359628084
ZNF749	0.804855337973912	0.807699262461765	0.00284392448785331	477	185	219	90	0.459119496855346	0.486486486486487	0.58470075758243	0.544189732567875	0.623285051337484	0.705915429235967	0.996633359628084
TYK2	0.464833551076331	0.557408374002167	0.0925748229258359	477	185	55	24	0.115303983228512	0.12972972972973	0.703813263432413	0.595455492694534	0.570099728809171	0.706222038172594	0.996633359628084
IL15	0.33123966549741	0.249828777524869	-0.0814108879725413	477	185	78	27	0.163522012578616	0.145945945945946	0.662155066152367	0.636238632825105	0.533629911107908	0.706272758608579	0.996633359628084
AURKC	0.0179024737042696	0.0401697009633075	0.0222672272590378	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
FAM209A	0.0261087564884073	0.0654698996447208	0.0393611431563134	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
FN3K	0.0157566544949465	0.0310776601190301	0.0153210056240836	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
LINC01249	0.00918244285705857	0.0136423263271627	0.00445988347010418	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
LOC101927827	0.0125868747739755	0.0237095569335522	0.0111226821595767	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
LOC283038	0.022011026249574	0.0377070918714044	0.0156960656218303	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
PERP	0.0248158662602851	0.0524960968401623	0.0276802305798771	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
ZBTB37	0.0137163526923609	0.0235738145424428	0.00985746185008174	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
ZNF30-AS1	0.0328563318525695	0.064771649474923	0.0319153176223537	477	185	3	2	0.00628930817610063	0.0108108108108108	0.918153251359482	0.622406662151106	0.545837125535729	0.706506774412201	0.996633359628084
PLGLA	0.0732659646581373	0.0259826695478461	-0.0472832951102913	477	185	9	2	0.0188679245283019	0.0108108108108108	0.69732179630494	0.736196808155145	0.461520932327996	0.706547336969508	0.996633359628084
LOC286177	0.130607085165718	0.178906130685994	0.0482990455202765	477	185	65	28	0.136268343815514	0.151351351351351	0.706531455833951	0.619425755135193	0.548716745691269	0.706675825946583	0.996633359628084
PDLIM2	0.435452754761752	0.4806910356675	0.0452382809057477	477	185	54	24	0.113207547169811	0.12972972972973	0.647415372987249	0.591331853144034	0.574815464391832	0.706694612404916	0.996633359628084
NOL9	2.04048289252755	2.05254574830912	0.0120628557815694	477	185	454	173	0.951781970649895	0.935135135135135	0.505818575707139	0.438835534548575	0.774690459064025	0.706753966147393	0.996633359628084
FAM86HP	0.240655181394166	0.238558900542495	-0.00209628085167135	477	185	57	19	0.119496855345912	0.102702702702703	0.636646139239349	0.58921532347522	0.577398497409991	0.70702397217691	0.996633359628084
RBP1	0.507132880178124	0.548432775688719	0.041299895510595	477	185	197	80	0.412997903563941	0.432432432432432	0.71356624311167	0.661453840479664	0.514505498545081	0.707142118919919	0.996633359628084
NAPB	0.431174531713156	0.304725125218936	-0.12644940649422	477	185	40	13	0.0838574423480084	0.0702702702702703	0.675608618526695	0.63437181281797	0.536685936913303	0.70728953543123	0.996633359628084
POLR1C	1.22766863734789	1.19802344919689	-0.0296451881509996	477	185	102	35	0.213836477987421	0.189189189189189	0.551488080580225	0.522296509935735	0.652001253760231	0.707375236750707	0.996633359628084
VASP	0.293764020500608	0.288006905499086	-0.00575711500152098	477	185	38	12	0.079664570230608	0.0648648648648649	0.629268866974609	0.62368710722356	0.546187812375159	0.707496209735507	0.996633359628084
RBM8A	4.88075480381753	4.57930958549198	-0.30144521832556	477	185	405	159	0.849056603773585	0.859459459459459	0.828787705050951	0.80775860610282	0.421763802688677	0.707531793892859	0.996633359628084
HPDL	0.120514643514193	0.0605102065732783	-0.0600044369409143	477	185	9	2	0.0188679245283019	0.0108108108108108	0.69732179630494	0.736196808155145	0.46276632849258	0.707535834671798	0.996633359628084
LOC101929162	0.0785624867104954	0.0250389428486311	-0.0535235438618642	477	185	9	2	0.0188679245283019	0.0108108108108108	0.69732179630494	0.736196808155145	0.46276632849258	0.707535834671798	0.996633359628084
SLC22A20	0.0340257084407121	0.00717549463184999	-0.026850213808862	477	185	9	2	0.0188679245283019	0.0108108108108108	0.69732179630494	0.736196808155145	0.46276632849258	0.707535834671798	0.996633359628084
NOP9	0.118443638394181	0.115148909792116	-0.00329472860206481	477	185	21	6	0.0440251572327044	0.0324324324324324	0.647137409903269	0.662110025256267	0.514700436892941	0.70764481812427	0.996633359628084
