gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
TTC21B-AS1	0.0540952337550072	0.0439151189089877	-0.0101801148460194	477	232	7	2	0.0146750524109015	0.00862068965517241	0.750361657681809	0.725317070617163	0.505353526160736	0.734418544600516	0.999999962198118
UNC93B1	0.0394249029903118	0.0358141027093639	-0.00361080028094785	477	232	7	2	0.0146750524109015	0.00862068965517241	0.750361657681809	0.725317070617163	0.505353526160736	0.734418544600516	0.999999962198118
NAIP	1.08832745722354	0.953617816668259	-0.134709640555276	477	232	239	125	0.50104821802935	0.538793103448276	0.387922883277023	0.378532590440633	0.968350319839754	0.734429198926653	0.999999962198118
ZNF397	0.300803442990802	0.359282085205902	0.0584786422150994	477	232	28	16	0.0587002096436059	0.0689655172413793	0.714597243018007	0.620168659631147	0.591331522308419	0.734602906359852	0.999999962198118
LGALS9	2.16716476315559	2.24317796095756	0.0760131978019687	477	232	201	89	0.421383647798742	0.383620689655172	0.379840504902494	0.370687280217017	0.990024607063654	0.734867892879627	0.999999962198118
PIGU	0.696166112589691	0.776431442513949	0.0802653299242577	477	232	59	32	0.123689727463312	0.137931034482759	0.680129888502745	0.632552768566938	0.58019735411688	0.734883844798539	0.999999962198118
ALG10B	0.633963484612714	0.594301583622936	-0.0396619009897781	477	232	91	40	0.190775681341719	0.172413793103448	0.625579228709655	0.606625909880984	0.60514872284546	0.734977507134027	0.999999962198118
GCH1	0.28921144370963	0.359102505823572	0.0698910621139424	477	232	28	16	0.0587002096436059	0.0689655172413793	0.714597243018007	0.620168659631147	0.591977267866075	0.735004417325172	0.999999962198118
CARKD	0.400333048312274	0.40561028587609	0.00527723756381593	477	232	35	14	0.0733752620545073	0.0603448275862069	0.628359110026256	0.636313271735503	0.577035577572262	0.735054163316142	0.999999962198118
CATIP-AS1	0.243858968914612	0.151439514439885	-0.0924194544747272	477	232	21	8	0.0440251572327044	0.0344827586206897	0.689268998098773	0.68707376610901	0.534442425251817	0.735080185766629	0.999999962198118
C1orf27	0.913000310260767	0.864295350306168	-0.0487049599545988	477	232	93	41	0.19496855345912	0.176724137931034	0.631246115704934	0.609807886259117	0.60242140316839	0.735240398646163	0.999999962198118
SPTY2D1	0.384180391543421	0.354880807905082	-0.0292995836383396	477	232	65	28	0.136268343815514	0.120689655172414	0.64696406061581	0.635780074095834	0.577812731497972	0.735240898090674	0.999999962198118
HTT	0.404359894489076	0.401625708068624	-0.00273418642045176	477	232	61	26	0.127882599580713	0.112068965517241	0.631106567984691	0.625948169765072	0.587301005064801	0.735499338880428	0.999999962198118
FAM180B	0.0489676883958831	0.0721287875014364	0.0231610991055533	477	232	7	2	0.0146750524109015	0.00862068965517241	0.750361657681809	0.725317070617163	0.507933233906073	0.736291700231081	0.999999962198118
LOC100507530	0.0233245408292693	0.0454690463527449	0.0221445055234757	477	232	7	2	0.0146750524109015	0.00862068965517241	0.750361657681809	0.725317070617163	0.507933233906073	0.736291700231081	0.999999962198118
VAV3-AS1	0.0956274206957948	0.180213398640653	0.0845859779448586	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.576693403654821	0.736365539957294	0.999999962198118
TCF19	0.268053217883693	0.248797843597369	-0.0192553742863233	477	232	37	15	0.0775681341719078	0.0646551724137931	0.641709771640053	0.645519371558542	0.570865741440998	0.736383804446656	0.999999962198118
NPLOC4	0.592139492231502	0.546561517162616	-0.0455779750688858	477	232	61	26	0.127882599580713	0.112068965517241	0.631106567984691	0.625948169765072	0.588718385591749	0.73638610183911	0.999999962198118
C6orf99	0.102527313788852	0.149520142761314	0.0469928289724619	477	232	32	18	0.0670859538784067	0.0775862068965517	0.72178852854788	0.640064010257217	0.57578150117102	0.736415870492681	0.999999962198118
POTEE	0.918405372818977	0.910371635760812	-0.00803373705816535	477	232	311	145	0.651991614255765	0.625	0.535019065041963	0.504329980706989	0.730998992122786	0.73654331125604	0.999999962198118
SCAPER	0.636216468419816	0.731854013655689	0.0956375452358731	477	232	65	35	0.136268343815514	0.150862068965517	0.682656558315743	0.645757295076242	0.570954423631463	0.736576515420467	0.999999962198118
PRNP	0.728065419543173	0.696068867615243	-0.0319965519279299	477	232	63	27	0.132075471698113	0.116379310344828	0.639188760441423	0.630986785041472	0.584864905007059	0.736919632177627	0.999999962198118
MAP3K14	0.100337710780115	0.172352725385998	0.0720150146058838	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.577602291112122	0.73694487166878	0.999999962198118
ZNF662	2.10577315220924	2.29298566578299	0.187212513573743	477	232	326	151	0.683438155136268	0.650862068965517	0.434150898364331	0.394632309020735	0.935316061697958	0.736983335986718	0.999999962198118
PIGK	0.901902435157605	0.831011206308361	-0.0708912288492436	477	232	76	33	0.159329140461216	0.142241379310345	0.630580608297796	0.580924885899351	0.635617542782363	0.737122954472443	0.999999962198118
CNKSR3	0.0702754989791843	0.0599235997527243	-0.01035189922646	477	232	7	2	0.0146750524109015	0.00862068965517241	0.750361657681809	0.725317070617163	0.509225674305649	0.7372265799527	0.999999962198118
MCF2L-AS1	0.0760455188851523	0.0764101434951176	0.000364624609965336	477	232	7	2	0.0146750524109015	0.00862068965517241	0.750361657681809	0.725317070617163	0.509225674305649	0.7372265799527	0.999999962198118
H2AFV	3.42586791856816	3.32138278644814	-0.104485132120015	477	232	329	153	0.689727463312369	0.65948275862069	0.468984795526697	0.440470341100227	0.838621907046299	0.737264429459958	0.999999962198118
FRA10AC1	0.967763567672629	0.865944452610631	-0.101819115061998	477	232	111	50	0.232704402515723	0.21551724137931	0.676670456654087	0.633980807589561	0.583423158010913	0.737753101246948	0.999999962198118
AQP11	0.259904968926843	0.302786694960786	0.0428817260339431	477	232	28	16	0.0587002096436059	0.0689655172413793	0.714597243018007	0.620168659631147	0.596506523182352	0.737808361917696	0.999999962198118
CDS2	1.9778145256103	1.86364048399709	-0.114174041613214	477	232	201	93	0.421383647798742	0.400862068965517	0.660539547750196	0.626498771848197	0.591602761471601	0.738507524813539	0.999999962198118
RAD51-AS1	0.273919820437341	0.231694093164683	-0.0422257272726589	477	232	34	14	0.0712788259958071	0.0603448275862069	0.700658896761623	0.63607829609122	0.583186899549217	0.73881917058002	0.999999962198118
SORBS3	0.249487200770356	0.367462754788793	0.117975554018437	477	232	38	21	0.079664570230608	0.0905172413793103	0.729349830555729	0.664314031250143	0.558567501172752	0.738929923621388	0.999999962198118
CRHR1-IT1	0.72493566349847	0.74880054894471	0.0238648854462398	477	232	215	99	0.450733752620545	0.426724137931034	0.600760916776299	0.57317302780994	0.647975126193654	0.739264496263661	0.999999962198118
LOC643072	0.333980771450041	0.275789708030486	-0.0581910634195548	477	232	41	17	0.0859538784067086	0.0732758620689655	0.665813606645445	0.661811274387935	0.561841461955511	0.739691286434729	0.999999962198118
MAP3K7CL	0.0817606122711765	0.158034117476654	0.0762735052054779	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.582156812732957	0.739834223539536	0.999999962198118
KANK2	0.275853487834987	0.231419247864858	-0.0444342399701292	477	232	34	14	0.0712788259958071	0.0603448275862069	0.700658896761623	0.63607829609122	0.585036010300869	0.739983702682244	0.999999962198118
MRPS33	2.4554688620484	2.8097911834489	0.354322321400502	477	232	221	103	0.463312368972746	0.443965517241379	0.685569995146087	0.630900582686203	0.590027509811464	0.740102296456599	0.999999962198118
LINC00957	0.148897629340376	0.112058569596642	-0.0368390597437334	477	232	21	8	0.0440251572327044	0.0344827586206897	0.689268998098773	0.68707376610901	0.541960842882242	0.740219257624741	0.999999962198118
CENPC	1.25353773703521	1.40761153913868	0.15407380210347	477	232	125	64	0.262054507337526	0.275862068965517	0.764467207936804	0.717689144463494	0.518847040806639	0.740223022813519	0.999999962198118
CASP1	2.45762408204683	2.62793553754197	0.170311455495141	477	232	247	124	0.517819706498952	0.53448275862069	0.736359416024399	0.689351628210953	0.540603276079674	0.74051418771042	0.999999962198118
GCC2	1.74759557568781	1.74713206033036	-0.000463515357449928	477	232	203	92	0.425576519916143	0.396551724137931	0.512803951088239	0.466401670949252	0.799210702457216	0.740600505390746	0.999999962198118
SERP1	2.98570855317254	3.24386941867779	0.258160865505253	477	232	289	140	0.605870020964361	0.603448275862069	0.999999999999998	1	0.372948623112705	0.740793298297359	0.999999962198118
GOLGA2P7	0.110395580706788	0.118473847717068	0.00807826701028014	477	232	32	13	0.0670859538784067	0.0560344827586207	0.687565876296318	0.625759836603311	0.596178830837344	0.740907835387496	0.999999962198118
CPSF7	0.852872249597714	0.848422762855291	-0.00444948674242318	477	232	109	48	0.228511530398323	0.206896551724138	0.579588952275917	0.563430933192606	0.662144461127372	0.740915628545331	0.999999962198118
LOC100507334	0.115710482345675	0.175914290700477	0.0602038083548018	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.583983306506873	0.740986530360856	0.999999962198118
HEBP1	0.677842186787037	0.595337087733983	-0.0825050990530543	477	232	60	26	0.125786163522013	0.112068965517241	0.687433914030211	0.626367588668823	0.595879616286143	0.741080256826637	0.999999962198118
DNAJB12	0.565687138080518	0.51822041476842	-0.0474667233120982	477	232	54	23	0.113207547169811	0.0991379310344828	0.662607489516643	0.609160885481043	0.613011440871174	0.741260479815286	0.999999962198118
AKR7A2	1.0849793705676	1.03367919210059	-0.051300178467018	477	232	180	83	0.377358490566038	0.357758620689655	0.671518997424447	0.620284117952225	0.602169450694471	0.74135262339846	0.999999962198118
AMY2B	0.690266268153397	0.629691578524712	-0.0605746896286845	477	232	67	29	0.140461215932914	0.125	0.654453953344123	0.640345957147303	0.58343705096855	0.741436725145357	0.999999962198118
TMSB4Y	0.394916828385599	0.312792599021112	-0.0821242293644877	477	232	34	14	0.0712788259958071	0.0603448275862069	0.700658896761623	0.63607829609122	0.587505721059211	0.741533279586558	0.999999962198118
PARD6B	0.695972499707256	0.667170243429159	-0.028802256278097	477	232	227	117	0.475890985324948	0.504310344827586	0.528470788983536	0.521833967929943	0.716814509961359	0.741886001917039	0.999999962198118
STRBP	0.751989729350409	0.659645732164977	-0.0923439971854316	477	232	73	32	0.153039832285115	0.137931034482759	0.675397003005978	0.652832863974793	0.573257888040527	0.742066330599215	0.999999962198118
EEF2	4.60876173142632	4.65670024361186	0.0479385121855422	477	232	417	208	0.874213836477987	0.896551724137931	0.459473691341119	0.457669921406977	0.817952511903924	0.74217508959952	0.999999962198118
COX4I1	7.42168600665585	7.57783502614659	0.156149019490739	477	232	459	222	0.962264150943396	0.956896551724138	0.889587124684892	0.837425415563195	0.447056586416248	0.742198951041819	0.999999962198118
JAK1	1.68058668538838	1.52941432307416	-0.151172362314218	477	232	153	70	0.320754716981132	0.301724137931034	0.67021510725045	0.666589295663158	0.561742402634138	0.742272556704745	0.999999962198118
RETSAT	0.138279153187384	0.094027711971705	-0.0442514412156794	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.574533375717822	0.74231646158838	0.999999962198118
CRIM1	0.613075913244228	0.594198426828664	-0.0188774864155641	477	232	66	36	0.138364779874214	0.155172413793103	0.628179468478576	0.569337529166839	0.657917098403421	0.742395737536009	0.999999962198118
FBXO28	0.391673085170254	0.556484298091011	0.164811212920757	477	232	46	25	0.0964360587002096	0.107758620689655	0.735432501387337	0.689414013464594	0.543391364439592	0.742439654161316	0.999999962198118
DNAJC7	1.58631430122897	1.52843765482253	-0.057876646406438	477	232	138	62	0.289308176100629	0.267241379310345	0.600495640211587	0.593765371817471	0.631009187359996	0.742488530040269	0.999999962198118
DBR1	0.915972696470256	0.857553158461982	-0.0584195380082744	477	232	227	106	0.475890985324948	0.456896551724138	0.692625350373078	0.688510391804893	0.544471251184974	0.742687476546803	0.999999962198118
CCNDBP1	3.76567924396591	3.58880764405191	-0.176871599913996	477	232	398	190	0.834381551362683	0.818965517241379	0.685066251625862	0.59686563631385	0.62807808049482	0.742691507826594	0.999999962198118
SUPT6H	0.538907139041655	0.555098765989581	0.0161916269479261	477	232	76	33	0.159329140461216	0.142241379310345	0.630580608297796	0.580924885899351	0.64586499883771	0.743006151864967	0.999999962198118
NHLRC3	1.61085104204279	1.8038236270006	0.192972584957817	477	232	151	76	0.316561844863732	0.327586206896552	0.83410818350447	0.797088785965319	0.470716842192121	0.743010137266634	0.999999962198118
ZNF567	0.36722105246002	0.381176604456066	0.0139555519960457	477	232	37	15	0.0775681341719078	0.0646551724137931	0.641709771640053	0.645519371558542	0.581487485412351	0.743165302905379	0.999999962198118
TSPAN3	2.80301814160212	3.01158011047558	0.208561968873458	477	232	226	108	0.473794549266247	0.46551724137931	0.898945696765216	0.872702594003254	0.430131744516125	0.74318064046857	0.999999962198118
GLIPR1L2	1.85048327797489	1.96048332019485	0.110000042219961	477	232	351	172	0.735849056603774	0.741379310344828	0.947311732961727	0.927586269127538	0.404772988337873	0.743263697346906	0.999999962198118
CRTC2	0.260980260057976	0.249978644071788	-0.0110016159861879	477	232	32	13	0.0670859538784067	0.0560344827586207	0.687565876296318	0.625759836603311	0.600031799150507	0.743277347299129	0.999999962198118
DYDC2	0.0501050713925076	0.0846665067158438	0.0345614353233363	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.587644276019571	0.743285200743275	0.999999962198118
ALDH7A1	0.50662949765411	0.464000105859312	-0.0426293917947984	477	232	56	24	0.117400419287212	0.103448275862069	0.671246550502062	0.615213189277124	0.610728516260998	0.743524540628474	0.999999962198118
PPM1N	0.118728062323	0.147037349787368	0.0283092874643676	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.588561174665145	0.743858622715217	0.999999962198118
TRMT10B	1.57343492255522	1.49611640008153	-0.0773185224736896	477	232	312	149	0.654088050314465	0.642241379310345	0.82086917029951	0.801293571522577	0.469438144979257	0.743944757006628	0.999999962198118
RERE	0.594435041652269	0.543916730544072	-0.0505183111081973	477	232	67	29	0.140461215932914	0.125	0.654453953344123	0.640345957147303	0.588409149395013	0.744557918438709	0.999999962198118
GTF2A1	0.320529824894205	0.311677240432706	-0.00885258446149884	477	232	39	16	0.0817610062893082	0.0689655172413793	0.654159374812335	0.653988473637584	0.576134661581582	0.744557926221834	0.999999962198118
C11orf21	0.557513009079	0.592859508174436	0.0353464990954364	477	232	55	23	0.115303983228512	0.0991379310344828	0.604767123342016	0.609148521954879	0.618837631273415	0.744732212153146	0.999999962198118
MAFG	0.288932895956383	0.366024227427503	0.0770913314711199	477	232	32	18	0.0670859538784067	0.0775862068965517	0.72178852854788	0.640064010257217	0.589068611516848	0.744807900799223	0.999999962198118
BGN	0.0884282071648707	0.0451643055058777	-0.0432639016589931	477	232	38	16	0.079664570230608	0.0689655172413793	0.724061572360739	0.65417384022205	0.576376024544292	0.744816191195088	0.999999962198118
KIAA0930	0.40783090479575	0.638515888689801	0.23068498389405	477	232	91	47	0.190775681341719	0.202586206896552	0.785930774302839	0.761776595828217	0.495089536759079	0.744911282304605	0.999999962198118
TP53RK	0.34084249260396	0.333853957958052	-0.00698853464590821	477	232	39	16	0.0817610062893082	0.0689655172413793	0.654159374812335	0.653988473637584	0.576709810047919	0.744924881501766	0.999999962198118
TYW3	1.07848292222819	1.3688712158011	0.290388293572909	477	232	104	53	0.218029350104822	0.228448275862069	0.828124310307527	0.772835376288398	0.488514494048674	0.745294942980613	0.999999962198118
CEACAM5	0.331042430372193	0.310639831173494	-0.0204025991986998	477	232	142	65	0.29769392033543	0.280172413793103	0.693996781218388	0.660451843200743	0.571790115357757	0.745390927954652	0.999999962198118
MROH7-TTC4	2.10964301326793	2.15618657288548	0.0465435596175445	477	232	331	166	0.693920335429769	0.71551724137931	0.615715327829169	0.600194531542039	0.629597465183059	0.745625657173235	0.999999962198118
GLYATL2	0.142337414913839	0.0987042303293377	-0.0436331845845017	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.579865319418857	0.745713931776432	0.999999962198118
TSFM	1.21665218487677	1.33438417183709	0.117731986960322	477	232	103	53	0.215932914046122	0.228448275862069	0.778841007294599	0.700340165128658	0.539724382297225	0.745732405813196	0.999999962198118
WNT7B	1.21616878439117	1.21858746077486	0.00241867638369797	477	232	375	187	0.786163522012579	0.806034482758621	0.607493012128376	0.555521521073939	0.680635889087369	0.745846430654446	0.999999962198118
MOB3C	0.135306860102341	0.262760964612794	0.127454104510454	477	232	15	9	0.0314465408805031	0.0387931034482759	0.774705390818418	0.659631565421949	0.573296968177289	0.745901758314653	0.999999962198118
MOCS2	0.874613061133351	1.00590510179994	0.131292040666591	477	232	78	41	0.163522012578616	0.176724137931034	0.738190654741929	0.669257770631358	0.565197126300205	0.745996841223052	0.999999962198118
ZC3HC1	0.852511212669627	0.851920673518126	-0.00059053915150109	477	232	74	32	0.155136268343816	0.137931034482759	0.623731455013359	0.576471794943552	0.656708316992368	0.746299303523044	0.999999962198118
RUSC1	0.362376832119752	0.353072372519275	-0.00930445960047677	477	232	32	13	0.0670859538784067	0.0560344827586207	0.687565876296318	0.625759836603311	0.605186538759253	0.746423232683785	0.999999962198118
APEX2	0.355144722541594	0.295830003487826	-0.0593147190537671	477	232	34	14	0.0712788259958071	0.0603448275862069	0.700658896761623	0.63607829609122	0.596187466304466	0.746928263156778	0.999999962198118
RPS26	7.773894815167	8.02429074241768	0.250395927250683	477	232	465	229	0.974842767295597	0.987068965517241	0.433435594885129	0.407323773536872	0.931329257281908	0.747054913379063	0.999999962198118
SLC12A7	0.267360522050636	0.373032161628726	0.10567163957809	477	232	36	20	0.0754716981132075	0.0862068965517241	0.727180086972613	0.656852704104573	0.577572801454187	0.747081770376347	0.999999962198118
SLC25A30	0.322237419183	0.300997249966127	-0.0212401692168733	477	232	41	17	0.0859538784067086	0.0732758620689655	0.665813606645445	0.661811274387935	0.573543223778941	0.747272766621974	0.999999962198118
RAB10	1.8328640963758	1.90961962063154	0.0767555242557423	477	232	157	81	0.329140461215933	0.349137931034483	0.656820335247704	0.611702786584453	0.620727262071542	0.747392113390356	0.999999962198118
RARRES2	0.164457175330507	0.164080007162812	-0.000377168167695618	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.582539964419376	0.747406138636517	0.999999962198118
ACTG1P4	0.0193109575279294	0.116778268012744	0.0974673104848152	477	232	15	9	0.0314465408805031	0.0387931034482759	0.774705390818418	0.659631565421949	0.575847592081889	0.747534099468536	0.999999962198118
UFSP2	0.536443171682331	0.505095491091352	-0.0313476805909789	477	232	45	25	0.0943396226415094	0.107758620689655	0.668760678161714	0.592640896048008	0.641051299712581	0.747597949909436	0.999999962198118
INO80E	0.196101291399285	0.154500397729364	-0.0416008936699206	477	232	36	15	0.0754716981132075	0.0646551724137931	0.712782243670439	0.645510607898873	0.588561837636396	0.747607330718445	0.999999962198118
SARM1	0.12040200847385	0.139241205317598	0.0188391968437476	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.594997886611142	0.747858483729058	0.999999962198118
KLHL20	0.37662733335959	0.521216789913018	0.144589456553428	477	232	40	22	0.0838574423480084	0.0948275862068965	0.731227641442328	0.671247575641845	0.567129397657575	0.748343367494638	0.999999962198118
MGC57346	0.51061919243551	0.551131055230096	0.0405118627945857	477	232	59	32	0.123689727463312	0.137931034482759	0.680129888502745	0.632552768566938	0.602493214874377	0.748753123876829	0.999999962198118
ZBTB6	0.121977204693004	0.148105223698376	0.0261280190053714	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.596842833517178	0.748996733658069	0.999999962198118
RTKN2	0.126298070472334	0.115958909362779	-0.0103391611095542	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.585220353803815	0.749093949489886	0.999999962198118
CALM1	3.81827291139802	3.85255715400204	0.0342842426040271	477	232	300	152	0.628930817610063	0.655172413793103	0.549345451367377	0.506602839189811	0.753097147625485	0.749150732930978	0.999999962198118
PPIE	2.69596214695706	2.57170166291502	-0.12426048404204	477	232	269	126	0.563941299790356	0.543103448275862	0.65738085997656	0.629080702062558	0.606485228651347	0.749157478237991	0.999999962198118
PELI2	0.491353024243109	0.667307318068065	0.175954293824957	477	232	54	29	0.113207547169811	0.125	0.73855396669891	0.708929564075292	0.538357777783771	0.749282326593478	0.999999962198118
PPP2R1A	2.24657639102921	2.17399948400574	-0.0725769070234792	477	232	178	80	0.373165618448637	0.344827586206897	0.513962045321625	0.505874659286596	0.75486199976461	0.749482441203912	0.999999962198118
SLC4A8	0.760343753687665	0.781981046859993	0.0216372931723277	477	232	315	161	0.660377358490566	0.693965517241379	0.418994795919969	0.394839821767197	0.967465157058501	0.74960584885988	0.999999962198118
CITED2	0.348187892891487	0.305265205126469	-0.0429226877650184	477	232	62	27	0.129979035639413	0.116379310344828	0.695038443345889	0.631519943523801	0.605840918215641	0.750189371961534	0.999999962198118
PIAS4	0.109503822474324	0.217049643626168	0.107545821151844	477	232	15	9	0.0314465408805031	0.0387931034482759	0.774705390818418	0.659631565421949	0.580110498904917	0.750245643297171	0.999999962198118
USP47	0.922231506638475	0.887024228871701	-0.0352072777667731	477	232	106	47	0.222222222222222	0.202586206896552	0.617739246737754	0.626730067365348	0.610812991221906	0.750395150476643	0.999999962198118
GAS8	0.13616769203038	0.150287150456085	0.0141194584257041	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.599615124038467	0.750700264906545	0.999999962198118
SEPT7	4.40035868503886	4.25271926282181	-0.147639422217054	477	232	333	154	0.69811320754717	0.663793103448276	0.401884357571971	0.388228084312421	0.987490265001188	0.750929182729079	0.999999962198118
AKT3	0.531668569451056	0.627352374434738	0.0956838049836821	477	232	60	32	0.125786163522013	0.137931034482759	0.739565149845096	0.636146403857036	0.602806322032145	0.751026597648498	0.999999962198118
CTCFL	0.300316296549415	0.236132613142403	-0.0641836834070124	477	232	100	45	0.209643605870021	0.193965517241379	0.699203299047615	0.69164424103865	0.554785349725187	0.751257534430667	0.999999962198118
TEPP	0.146345986714804	0.165888150147974	0.0195421634331707	477	232	13	8	0.0272536687631027	0.0344827586206897	0.766723602556247	0.638964477850101	0.600540514864169	0.751267078736862	0.999999962198118
XYLB	0.151325158945434	0.136133815415533	-0.0151913435299014	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.588803092589205	0.751337469384325	0.999999962198118
URGCP	0.343995585651951	0.42714306435028	0.0831474786983286	477	232	34	19	0.0712788259958071	0.0818965517241379	0.724676530408224	0.648796096453524	0.591594568882092	0.751363031251027	0.999999962198118
TSTD2	0.31914281058243	0.416602411661323	0.0974596010788933	477	232	36	20	0.0754716981132075	0.0862068965517241	0.727180086972613	0.656852704104573	0.584443119817249	0.751428902752314	0.999999962198118
CAHM	0.0147814013755912	0.0580781377950167	0.0432967364194257	477	232	4	3	0.00838574423480084	0.0129310344827586	0.865354522499818	0.688715873905783	0.557554083866687	0.75152779165725	0.999999962198118
CATSPERG	0.0287698106726638	0.0671524755090348	0.0383826648363708	477	232	4	3	0.00838574423480084	0.0129310344827586	0.865354522499818	0.688715873905783	0.557554083866687	0.75152779165725	0.999999962198118
NPTX2	0.0402778202773097	0.0991276484226433	0.0588498281453336	477	232	4	3	0.00838574423480084	0.0129310344827586	0.865354522499818	0.688715873905783	0.557554083866687	0.75152779165725	0.999999962198118
PHGDH	1.6684194294057	1.50516980283418	-0.163249626571526	477	232	129	58	0.270440251572327	0.25	0.625065188070164	0.586771594286157	0.654566686292926	0.751608936655491	0.999999962198118
POLR2H	1.27259258737683	1.31223145530519	0.039638867928359	477	232	105	55	0.220125786163522	0.237068965517241	0.681337259995211	0.632664508807321	0.607313226084375	0.751747072491952	0.999999962198118
RPL24	8.94690835341758	8.93139290073028	-0.0155154526872998	477	232	474	231	0.993710691823899	0.995689655172414	0.999999999999992	1	0.384339584339026	0.751856157319237	0.999999962198118
FABP2	0.0148637530725771	0.0132136309493709	-0.00165012212320614	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.589700357004513	0.751897110183915	0.999999962198118
GPR63	0.072551144194083	0.0759774530815116	0.00342630888742868	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.589700357004513	0.751897110183915	0.999999962198118
RSAD1	0.505283277804291	0.527906198629862	0.0226229208255708	477	232	57	31	0.119496855345912	0.133620689655172	0.67902828269841	0.627711554876797	0.612420473429662	0.751936302408192	0.999999962198118
IFT81	0.582749633534929	0.527650486708705	-0.0550991468262234	477	232	51	28	0.106918238993711	0.120689655172414	0.674777079951191	0.611612409871536	0.629422849668177	0.75245161380323	0.999999962198118
KIAA0226	1.11053371540808	1.21096345838727	0.100429742979187	477	232	294	148	0.616352201257862	0.637931034482759	0.635640752383349	0.620375446463143	0.620553360473788	0.75246425463912	0.999999962198118
N4BP1	0.270753519672387	0.27145331305953	0.000699793387142655	477	232	30	17	0.0628930817610063	0.0732758620689655	0.718454236850899	0.630560315666476	0.610551888936802	0.752477354741057	0.999999962198118
STARD13	0.0234603450832073	0.0596231955061192	0.0361628504229119	477	232	4	3	0.00838574423480084	0.0129310344827586	0.865354522499818	0.688715873905783	0.55908820598725	0.752537610111035	0.999999962198118
FBXO38	0.653782930016329	0.616559764005712	-0.0372231660106168	477	232	58	25	0.121593291404612	0.107758620689655	0.679512122453876	0.620939888719535	0.620177651556782	0.752575897112545	0.999999962198118
SLC39A9	1.19246534700026	1.10554975271472	-0.086915594285542	477	232	105	47	0.220125786163522	0.202586206896552	0.662527674828302	0.626722207869445	0.615070734031721	0.752943524411394	0.999999962198118
EHBP1	0.84526343510725	0.696790223604438	-0.148473211502812	477	232	91	41	0.190775681341719	0.176724137931034	0.727702955744063	0.682014807910995	0.565870716818833	0.753375774923819	0.999999962198118
DLG2	0.0243747517078907	0.0541765868342979	0.0298018351264071	477	232	4	3	0.00838574423480084	0.0129310344827586	0.865354522499818	0.688715873905783	0.560624374679689	0.753545870683668	0.999999962198118
NFATC4	0.0191556335770751	0.048893937583835	0.0297383040067598	477	232	4	3	0.00838574423480084	0.0129310344827586	0.865354522499818	0.688715873905783	0.560624374679689	0.753545870683668	0.999999962198118
LOC399491	0.288183187680784	0.283815035388031	-0.004368152292753	477	232	65	28	0.136268343815514	0.120689655172414	0.64696406061581	0.635780074095834	0.607754337355874	0.753819064126623	0.999999962198118
XRCC6	5.90084020209598	5.83156740318718	-0.0692727989087967	477	232	402	201	0.842767295597484	0.866379310344828	0.474586255365686	0.434026793623787	0.890713265131864	0.754004746662919	0.999999962198118
PSMD12	1.89029983630773	1.92067848128906	0.0303786449813304	477	232	174	78	0.364779874213836	0.336206896551724	0.507850720512548	0.503637029265335	0.767791649783559	0.754094910173407	0.999999962198118
FAM122A	0.15800082614055	0.140340565038851	-0.0176602611016994	477	232	16	6	0.0335429769392034	0.0258620689655172	0.746992836075342	0.651826660344161	0.593295701261458	0.754130680933278	0.999999962198118
STXBP4	0.269697055873228	0.25698081343525	-0.0127162424379779	477	232	34	14	0.0712788259958071	0.0603448275862069	0.700658896761623	0.63607829609122	0.608690301590943	0.754556735791614	0.999999962198118
TTLL4	0.177376476575215	0.16740001520878	-0.00997646136643437	477	232	21	8	0.0440251572327044	0.0344827586206897	0.689268998098773	0.68707376610901	0.564058319637983	0.754912368904941	0.999999962198118
KLHL18	0.200043704477771	0.247156299035263	0.0471125945574928	477	232	32	18	0.0670859538784067	0.0775862068965517	0.72178852854788	0.640064010257217	0.605566164074416	0.754961119861331	0.999999962198118
